max_value,0.7626262626262627,0.7252604166666667,0.5794392523364487,0.5797101449275363,0.700960768614892,0.68125,0.304040404040404
index_set,0,16,412,8,35,101,237
mean_value,0.6011313131313132,0.516859375,0.38879439252336456,0.5070666666666667,0.27343101147584736,0.2450375,0.12953939393939395

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
242,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.839583,0.0751821,0.140276,61,0.000910418,0.0552664,0.379717,69,2.33654,0.0692414,0.00626723
243,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.84342,0.0825669,0.0950699,78,0.00150431,0.022566,0.376907,78,1.67713,0.217475,0.000975309
244,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.793315,0.145909,0.101478,97,0.00518642,0.0202181,0.18321,73,3.26707,0.447746,0.00688375
245,0.5707070707070707,0.47786458333333337,0.4299065420560748,0.4695652173913043,0.45423005070723244,0.24375000000000002,0.16868686868686866,0.854547,0.121277,0.334573,2,0.00463462,0.0889085,0.119183,10,0.540261,0.216399,0.00230888
246,0.7474747474747474,0.640625,0.3457943925233645,0.5594202898550724,0.3038430744595677,0.125,0.09090909090909094,0.889295,0.185605,0.0996726,43,0.00032527,0.0988533,0.419123,25,2.79281,0.378675,0.00415949
247,0.7373737373737373,0.640625,0.3457943925233645,0.5536231884057972,0.1961569255404323,0.125,0.09090909090909094,0.895949,0.127513,0.336499,64,0.00936846,0.0827725,0.200047,55,1.19586,0.311038,0.00275993
248,0.05555555555555558,0.11328125,0.3598130841121495,0.2028985507246377,0.21990926074192685,0.45625000000000004,0.11212121212121207,0.995387,0.0337266,0.260445,78,0.000626217,0.0809144,0.364497,62,1.90287,0.124531,0.0096339
249,0.7474747474747474,0.6484375,0.3457943925233645,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.874244,0.177942,0.0757572,39,0.00384779,0.0537639,0.389299,71,2.24677,0.193778,0.00367103
250,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.712413,0.0920081,0.162569,66,0.00792963,0.0408322,0.00662879,84,1.16273,0.112023,0.00734705
251,0.7626262626262627,0.40755208333333337,0.3551401869158879,0.47246376811594204,0.23258606885508404,0.125,0.09090909090909094,0.790095,0.0353699,0.0629838,50,0.00889985,0.0142613,0.455687,70,3.0651,0.681506,0.00514368
252,0.06060606060606055,0.06901041666666663,0.2990654205607477,0.16231884057971013,0.2259140645850013,0.55,0.12323232323232325,0.987696,0.0131998,0.233646,55,0.0016496,0.0604966,0.362505,11,3.87651,0.46045,0.00797312
253,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.733211,0.116766,0.323904,4,0.00896729,0.0460684,0.299949,17,0.956258,0.0939893,0.00902361
254,0.29292929292929293,0.32682291666666663,0.485981308411215,0.41159420289855075,0.4893247931678676,0.51875,0.2525252525252525,0.949043,0.118319,0.0354211,73,0.000196612,0.091437,0.0221481,65,0.804707,0.547397,0.000783953
255,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5710144927536231,0.10408326661329059,0.125,0.15050505050505047,0.813388,0.0596607,0.39218,2,0.00337771,0.0675529,0.497894,28,2.14626,0.327802,0.00710174
256,0.16666666666666663,0.2109375,0.44859813084112155,0.3971014492753623,0.29490258873765685,0.6375,0.25757575757575757,0.955385,0.0079179,0.17647,78,0.00612119,0.0221204,0.180191,35,1.63532,0.488465,0.00638886
257,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.845867,0.0862344,0.138044,86,0.00210168,0.0621542,0.3548,87,1.98474,0.134137,1.40187e-05
258,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.822058,0.198999,0.0694563,51,0.00253026,0.0588452,0.488059,62,2.72714,0.673198,0.00565582
259,0.7626262626262627,0.44010416666666663,0.4439252336448598,0.5217391304347826,0.32319188684280753,0.125,0.12828282828282833,0.828768,0.0791781,0.345662,55,0.00607083,0.0377461,0.0500134,95,2.90307,0.796028,0.000573624
260,0.7323232323232323,0.6197916666666667,0.3411214953271028,0.5449275362318841,0.562983720309581,0.15625,0.12121212121212122,0.930943,0.149212,0.160492,91,0.00411046,0.0972227,0.0141671,68,2.92864,0.543194,0.00104052
261,0.3232323232323232,0.5455729166666667,0.44859813084112155,0.5043478260869565,0.5381638644248732,0.53125,0.18686868686868685,0.973271,0.146813,0.135658,80,0.00695911,0.0611589,0.481618,95,3.2158,0.529121,0.00589158
262,0.601010101010101,0.609375,0.3271028037383178,0.527536231884058,0.4730451027488658,0.30625,0.13131313131313127,0.959825,0.130733,0.269157,52,0.00492473,0.0411861,0.0515279,33,2.48613,0.135591,0.00304287
263,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.713031,0.113425,0.493265,71,0.000995613,0.0183987,0.207846,20,0.362575,0.0143985,0.00867737
264,0.5,0.5481770833333333,0.3411214953271028,0.5594202898550724,0.2796904190018682,0.16249999999999998,0.12929292929292935,0.897715,0.0499095,0.20191,65,0.000338232,0.0764608,0.124271,3,3.18684,0.0601632,0.00487755
265,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.825218,0.0905715,0.489333,64,0.00870174,0.0942066,0.176921,8,3.28386,0.665882,0.00428509
266,0.18181818181818177,0.20442708333333337,0.5093457943925234,0.3797101449275362,0.3306645316253003,0.6375,0.26161616161616164,0.96391,0.0675683,0.386147,7,0.00575574,0.0517662,0.325141,19,2.2836,0.732946,0.0066101
267,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702458,0.0999304,0.0868463,79,0.0015129,0.0274105,0.280936,12,2.85682,0.401118,0.00704032
268,0.2525252525252525,0.38541666666666663,0.3551401869158879,0.4173913043478261,0.43594875900720576,0.42500000000000004,0.21818181818181814,0.976688,0.0761776,0.276346,57,0.00940471,0.0832757,0.359303,14,3.68844,0.422344,0.00798774
269,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.785829,0.133805,0.182645,27,0.00618124,0.0471488,0.143855,53,1.90871,0.00758803,0.00992144
270,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.795366,0.0803871,0.322583,13,0.00073834,0.0125382,0.10116,29,2.171,0.19476,0.00175792
271,0.23737373737373735,0.32682291666666663,0.42056074766355145,0.4260869565217391,0.4955964771817454,0.4625,0.23535353535353531,0.977853,0.156726,0.0544794,89,0.00933394,0.0968208,0.190745,6,3.72087,0.749306,0.00820921
272,0.6313131313131313,0.46614583333333337,0.3317757009345794,0.5420289855072464,0.31638644248732317,0.28125,0.12828282828282833,0.942629,0.0785456,0.422578,26,0.00936503,0.0958505,0.075769,84,3.83613,0.127719,0.00752625
273,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718043,0.112235,0.0311364,55,0.00379591,0.0708264,0.0899465,16,3.41496,0.741222,0.00569204
274,0.21212121212121215,0.25520833333333337,0.5046728971962617,0.32463768115942027,0.35455030691219647,0.54375,0.2737373737373737,0.960429,0.0744815,0.0597591,34,0.0072303,0.0272297,0.39032,40,1.85542,0.716821,0.000836461
275,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.2060314918601548,0.125,0.09090909090909094,0.737305,0.0291222,0.226765,28,0.00470358,0.0980015,0.335534,60,3.19093,0.596597,0.00932544
276,0.24747474747474751,0.20703125,0.4439252336448598,0.5014492753623188,0.3765679210034695,0.5,0.2606060606060606,0.93984,0.0359426,0.133121,17,0.00486804,0.0414651,0.394972,76,1.00875,0.188695,0.00443238
277,0.030303030303030276,0.046875,0.24766355140186913,0.08695652173913049,0.05777955697891646,0.31875,0.05353535353535355,0.998015,0.0326637,0.0481583,50,0.00960959,0.0873179,0.221527,84,2.5745,0.420026,0.00522734
278,0.16666666666666663,0.15364583333333337,0.514018691588785,0.4,0.31491860154790496,0.63125,0.2080808080808081,0.978896,0.0432427,0.478005,34,0.000919174,0.0331842,0.33242,65,1.61372,0.771095,0.0083644
279,0.3484848484848485,0.29036458333333337,0.5,0.4666666666666667,0.5342941019482252,0.5625,0.23535353535353531,0.937372,0.037315,0.475966,22,0.00325155,0.0849969,0.158945,87,3.58578,0.764548,0.00718626
280,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.2068321323725647,0.125,0.09090909090909094,0.757923,0.1129,0.379616,72,0.00172816,0.0216047,0.446295,35,1.49483,0.533425,0.00610635
281,0.7323232323232323,0.6184895833333333,0.33644859813084116,0.5478260869565217,0.404190018681612,0.32499999999999996,0.12121212121212122,0.930451,0.19577,0.431066,40,0.000239478,0.036617,0.350157,22,3.26622,0.639073,0.00296756
282,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.733734,0.140421,0.309633,92,0.00527878,0.0288517,0.459141,60,2.771,0.659739,0.000222347
283,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.775627,0.189306,0.181148,22,0.00828066,0.043525,0.0672524,18,2.65879,0.586318,0.000966533
284,0.5707070707070707,0.45572916666666663,0.4018691588785047,0.5246376811594202,0.4659727782225781,0.125,0.1636363636363637,0.826693,0.123053,0.17912,66,0.00206213,0.0505151,0.392322,100,0.159049,0.683738,9.42102e-05
285,0.7626262626262627,0.5325520833333333,0.3551401869158879,0.5333333333333333,0.39351481184947956,0.125,0.09090909090909094,0.796702,0.0686019,0.022257,38,0.00772778,0.074739,0.453983,34,0.784815,0.785133,0.00265187
286,0.31313131313131315,0.35677083333333337,0.4532710280373832,0.3652173913043478,0.5859354149986655,0.53125,0.19797979797979803,0.933797,0.179994,0.0164525,93,0.00119789,0.0388917,0.116063,89,0.259022,0.087684,0.0010675
287,0.5656565656565656,0.5221354166666667,0.48130841121495327,0.45797101449275357,0.6430477715505738,0.35624999999999996,0.18888888888888888,0.887772,0.182913,0.276545,22,0.00351921,0.0904681,0.0828575,8,0.398439,0.387572,0.00338223
288,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5681159420289855,0.10408326661329059,0.125,0.09090909090909094,0.836546,0.17527,0.0784668,99,0.000555836,0.0802327,0.0572671,33,3.50194,0.226382,0.00152396
289,0.40909090909090906,0.3984375,0.4299065420560748,0.4434782608695652,0.6981585268214572,0.4,0.18787878787878787,0.88971,0.179387,0.222058,96,0.00548867,0.0500143,0.110606,99,0.501515,0.258247,0.00666865
290,0.7323232323232323,0.6197916666666667,0.33644859813084116,0.5420289855072464,0.17654123298638913,0.17500000000000004,0.09090909090909094,0.926288,0.198252,0.0828886,57,0.000466175,0.0237971,0.367126,98,2.87783,0.208819,0.00426076
291,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.849491,0.111618,0.0526167,91,0.00459196,0.049,0.00760542,76,2.12039,0.439417,0.000871954
292,0.08080808080808077,0.08203125,0.3271028037383178,0.13043478260869568,0.23952495329597012,0.48124999999999996,0.1444444444444445,0.992844,0.108171,0.393984,56,0.00670338,0.0526314,0.306079,94,1.0033,0.663159,0.00730666
293,0.2727272727272727,0.47005208333333337,0.3457943925233645,0.5594202898550724,0.36856151587937014,0.125,0.11515151515151512,0.893735,0.0767013,0.338993,29,0.005995,0.0162733,0.0789367,67,3.17287,0.569855,0.00537863
294,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.760351,0.138754,0.225527,31,0.00887673,0.0629422,0.23252,32,1.44824,0.359746,0.00558993
295,0.5353535353535354,0.5677083333333333,0.3457943925233645,0.5043478260869565,0.2867627435281559,0.125,0.14747474747474743,0.90499,0.0559569,0.0971524,90,0.00429512,0.0792998,0.0825587,42,3.47202,0.344189,0.00449806
296,0.5757575757575757,0.46744791666666663,0.49065420560747663,0.5072463768115942,0.40325593808380034,0.25,0.18181818181818177,0.853019,0.0551124,0.210189,90,0.00471618,0.0486176,0.294223,42,2.56176,0.783621,0.000324521
297,0.4444444444444444,0.41666666666666663,0.33644859813084116,0.536231884057971,0.6076861489191353,0.4,0.19696969696969702,0.943251,0.0734714,0.0641126,28,0.000112892,0.0120177,0.323548,12,0.660369,0.0289588,0.000637583
298,0.4949494949494949,0.44921875,0.5093457943925234,0.5420289855072464,0.4276754737123032,0.30000000000000004,0.16767676767676765,0.928007,0.0415159,0.329591,72,0.00621988,0.0956325,0.205958,2,1.75036,0.122319,0.00373745
299,0.38888888888888884,0.35416666666666663,0.44859813084112155,0.4318840579710145,0.31251668001067523,0.34375,0.1515151515151515,0.892067,0.0264842,0.220204,92,0.00843989,0.0456748,0.172547,81,3.86794,0.0826129,0.00174758
300,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.726903,0.12805,0.412985,58,0.00414197,0.0855246,0.235381,57,0.789647,0.137814,0.00411441
301,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.723856,0.182297,0.0441451,4,0.00146783,0.0686821,0.269373,63,0.928734,0.0534874,0.00953487
302,0.7626262626262627,0.28255208333333337,0.4953271028037384,0.4318840579710145,0.40125433680277556,0.25,0.1393939393939394,0.840644,0.0100304,0.448782,83,0.00563701,0.0692459,0.180961,75,1.96498,0.0646422,0.00839121
303,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.730197,0.189718,0.346734,53,0.00583063,0.082031,0.295942,11,0.709268,0.203294,0.00574308
304,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.787102,0.0978518,0.476274,39,0.00566396,0.0632791,0.165285,26,1.06022,0.0790421,0.00288904
305,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720818,0.116352,0.419619,29,0.00541586,0.0501465,0.0272205,91,0.824329,0.0916001,0.00421434
306,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.707228,0.117204,0.199844,75,0.0043834,0.0452886,0.345349,48,1.83633,0.674303,0.00317213
307,0.2777777777777778,0.28515625,0.4532710280373832,0.3826086956521739,0.4470242860955431,0.575,0.2646464646464647,0.946188,0.0994027,0.191299,26,0.00397906,0.0810199,0.1226,56,0.587102,0.587911,0.00431263
308,0.45959595959595956,0.44401041666666663,0.49065420560747663,0.527536231884058,0.6549239391513211,0.26249999999999996,0.1646464646464646,0.864169,0.0860438,0.10631,17,0.00085563,0.0837986,0.435575,77,0.617662,0.392193,0.00541173
309,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.722654,0.171495,0.0907153,95,0.00254096,0.035502,0.0912434,60,3.9411,0.323407,0.00301216
310,0.7626262626262627,0.55078125,0.3551401869158879,0.5739130434782609,0.24846543901788098,0.125,0.09090909090909094,0.802325,0.0431864,0.426566,29,0.0059175,0.0684323,0.308276,58,2.23007,0.561678,0.00901535
311,0.5303030303030303,0.43359375,0.4439252336448598,0.5652173913043479,0.5025353616226315,0.125,0.1515151515151515,0.854024,0.0463349,0.373296,97,0.00753823,0.0606563,0.132174,79,0.848676,0.30741,0.00940752
312,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.761376,0.00440984,0.376641,89,0.0055864,0.0664887,0.0298606,45,0.149918,0.514886,0.00859493
313,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.71674,0.13253,0.451721,7,0.00115713,0.0300322,0.399761,76,1.73428,0.178276,0.00673104
314,0.7626262626262627,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.844087,0.188717,0.444585,76,0.00157155,0.0634782,0.429919,93,2.81866,0.654023,0.000346733
315,0.5757575757575757,0.53515625,0.4392523364485982,0.5246376811594202,0.3009073925807313,0.125,0.09090909090909094,0.797958,0.0366711,0.312245,63,0.00509553,0.0119269,0.363928,16,1.07538,0.466465,0.0082646
316,0.7626262626262627,0.5364583333333333,0.4532710280373832,0.5391304347826087,0.4801174272751535,0.125,0.1454545454545455,0.832518,0.10364,0.290307,33,0.00371918,0.0986616,0.361307,89,0.228522,0.0996331,0.00228932
317,0.7575757575757576,0.6484375,0.3457943925233645,0.5652173913043479,0.232986389111289,0.125,0.09090909090909094,0.871172,0.171977,0.432474,71,0.0049986,0.0800513,0.464642,42,1.59937,0.30837,0.00335651
318,0.3484848484848485,0.31901041666666663,0.49065420560747663,0.4521739130434783,0.5842006938884441,0.4625,0.1838383838383838,0.908935,0.162644,0.0583828,88,0.00320402,0.0700584,0.379163,41,0.874863,0.346033,0.00111768
319,0.7626262626262627,0.6901041666666667,0.485981308411215,0.536231884057971,0.45089404857219106,0.23124999999999996,0.09090909090909094,0.81874,0.148093,0.131016,24,0.00302538,0.0817222,0.0894887,42,1.18723,0.463176,0.00978537
320,0.7626262626262627,0.41927083333333337,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.782262,0.0436345,0.104736,68,0.00301003,0.0768687,0.288268,5,3.90427,0.191029,0.00603372
321,0.7525252525252525,0.6497395833333333,0.35046728971962615,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094,0.853425,0.162001,0.036607,27,0.00489213,0.0127976,0.445881,54,1.58759,0.321549,0.00256625
322,0.6060606060606061,0.43359375,0.35046728971962615,0.5391304347826087,0.45850013344008544,0.125,0.14242424242424245,0.839982,0.0341025,0.40544,93,0.00204377,0.0954462,0.462104,72,0.904383,0.224733,0.00307141
323,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.747005,0.069392,0.275153,3,0.00955592,0.0522823,0.171592,78,2.68765,0.524184,0.00363383
324,0.7474747474747474,0.64453125,0.3457943925233645,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.881684,0.0875825,0.122003,45,0.00982789,0.076402,0.370339,47,1.56904,0.270954,0.00298918
325,0.4696969696969697,0.5598958333333333,0.4439252336448598,0.48405797101449277,0.4574326127568722,0.24375000000000002,0.16969696969696968,0.851046,0.122558,0.496672,58,0.00234394,0.025904,0.443091,3,0.547808,0.326153,0.00286514
326,0.3434343434343434,0.33854166666666663,0.42056074766355145,0.5159420289855072,0.5166800106752069,0.55,0.23232323232323238,0.970235,0.184019,0.343772,27,0.000850053,0.0257831,0.491654,80,3.60629,0.443299,0.00293838
327,0.5303030303030303,0.6770833333333333,0.485981308411215,0.4492753623188406,0.48532159060581803,0.23124999999999996,0.16767676767676765,0.855421,0.00677543,0.0725321,92,0.00212863,0.0589739,0.46966,89,1.21019,0.504554,0.0093798
328,0.7171717171717171,0.6145833333333333,0.3317757009345794,0.5391304347826087,0.5012009607686149,0.24375000000000002,0.09090909090909094,0.940894,0.167728,0.298802,86,0.00443262,0.0830882,0.466416,17,1.64274,0.313038,0.00361704
329,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5710144927536231,0.10408326661329059,0.125,0.09090909090909094,0.793978,0.088727,0.316336,44,0.00529987,0.0875738,0.150555,19,1.85328,0.275761,0.00016688
330,0.7626262626262627,0.43229166666666663,0.36448598130841126,0.4782608695652174,0.40966106218307985,0.125,0.11616161616161613,0.823469,0.0721117,0.266063,25,0.00219439,0.036855,0.196756,73,0.675992,0.490475,0.000745272
331,0.7373737373737373,0.640625,0.3457943925233645,0.5623188405797102,0.10408326661329059,0.125,0.09090909090909094,0.884707,0.174841,0.251567,80,0.00973302,0.0429776,0.116938,21,3.05177,0.376694,0.00485519
332,0.5858585858585859,0.44010416666666663,0.4392523364485982,0.4405797101449276,0.548305310915399,0.34375,0.13636363636363635,0.856688,0.144841,0.440575,60,0.00997183,0.0465425,0.189649,95,0.365726,0.469013,0.00178538
333,0.7626262626262627,0.38411458333333337,0.35046728971962615,0.5652173913043479,0.49266079530290896,0.125,0.15454545454545454,0.838209,0.0381746,0.307879,53,0.00179946,0.0580847,0.25181,86,2.01429,0.598447,0.00587315
334,0.6111111111111112,0.4296875,0.4953271028037384,0.4869565217391304,0.41046170269548976,0.2875,0.15353535353535352,0.937554,0.0416198,0.288328,31,0.00324069,0.0866957,0.297044,23,3.48983,0.306174,0.000662744
335,0.6161616161616161,0.4140625,0.3411214953271028,0.527536231884058,0.6010141446490526,0.44375,0.13434343434343432,0.958801,0.198497,0.230959,33,0.00766069,0.0741739,0.0759834,99,3.33645,0.575704,0.00965437
336,0.2777777777777778,0.24088541666666663,0.4672897196261683,0.49275362318840576,0.6132906325060048,0.675,0.2717171717171717,0.975142,0.158022,0.280469,47,0.00871382,0.010509,0.370215,42,1.23318,0.361249,0.00429807
337,0.2222222222222222,0.27604166666666663,0.44859813084112155,0.28985507246376807,0.311048839071257,0.6,0.25757575757575757,0.967828,0.174409,0.128083,95,0.00635863,0.0458924,0.147783,24,1.43842,0.708968,0.00169083
338,0.7373737373737373,0.6380208333333333,0.3457943925233645,0.5507246376811594,0.22324526287696822,0.125,0.09090909090909094,0.914869,0.138262,0.0762951,84,0.000302144,0.0302645,0.137291,85,2.90543,0.452455,0.000474289
339,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.735001,0.0074333,0.22914,86,0.00797763,0.0100943,0.478745,92,1.94895,0.12027,0.00393475
340,0.14141414141414144,0.20963541666666663,0.4392523364485982,0.3159420289855073,0.2726180944755805,0.6125,0.16666666666666663,0.982187,0.151385,0.116848,53,0.00496069,0.0695655,0.357522,58,1.10183,0.453363,0.00829444
341,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5768115942028986,0.10408326661329059,0.125,0.09090909090909094,0.748177,0.126315,0.479946,16,0.00798159,0.013669,0.169677,45,2.62069,0.0866856,0.000548963
342,0.3737373737373737,0.29817708333333337,0.4579439252336449,0.4521739130434783,0.5116092874299439,0.48750000000000004,0.25656565656565655,0.928699,0.155794,0.194732,67,0.00194381,0.0383139,0.264225,37,2.82501,0.727761,0.00879492
343,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.740058,0.0390404,0.227723,82,0.00526509,0.0726096,0.21707,96,1.59729,0.603601,0.00324606
344,0.7626262626262627,0.6497395833333333,0.3551401869158879,0.5739130434782609,0.10408326661329059,0.125,0.09090909090909094,0.78057,0.194541,0.439228,20,0.00314242,0.0796123,0.291641,74,2.27761,0.132628,0.00729933
345,0.7626262626262627,0.70703125,0.4392523364485982,0.5246376811594202,0.4052575393648252,0.125,0.09090909090909094,0.812064,0.1075,0.300182,95,0.00245958,0.0403038,0.48524,69,0.337023,0.607342,0.00226641
346,0.6717171717171717,0.6041666666666667,0.3457943925233645,0.536231884057971,0.5068054443554844,0.3125,0.1333333333333333,0.952156,0.129815,0.341384,21,0.00407878,0.0575104,0.209417,49,2.18075,0.151232,0.00882591
347,0.11111111111111116,0.11067708333333337,0.4112149532710281,0.2579710144927536,0.2607419268748332,0.5875,0.16767676767676765,0.985144,0.126848,0.220824,76,0.00700636,0.0555135,0.405324,15,0.689311,0.61533,0.00885851
348,0.7373737373737373,0.6393229166666667,0.3457943925233645,0.5565217391304348,0.19535628502802238,0.125,0.09090909090909094,0.898044,0.107771,0.47152,71,0.00488782,0.0600345,0.161362,11,3.5307,0.644152,0.00944737
349,0.33838383838383834,0.41015625,0.4299065420560748,0.5072463768115942,0.6212970376301041,0.6125,0.21010101010101012,0.968897,0.10401,0.351793,70,0.0058687,0.0603372,0.247425,77,2.22429,0.406585,0.0079567
350,0.7626262626262627,0.5403645833333333,0.44859813084112155,0.5304347826086957,0.4073925807312516,0.125,0.12929292929292935,0.824558,0.186239,0.320874,48,0.00359571,0.0642573,0.224163,90,0.381383,0.230759,0.00306098
351,0.33333333333333337,0.36067708333333337,0.48130841121495327,0.4521739130434783,0.5725914064585002,0.4625,0.19696969696969702,0.920444,0.14852,0.370422,1,0.00747465,0.0681247,0.449249,5,1.88364,0.751756,0.00909926
352,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.740521,0.168035,0.292359,20,0.00434636,0.0433474,0.192608,18,3.04492,0.280202,0.00203492
353,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.741722,0.0108249,0.213166,100,0.00639697,0.0644929,0.138492,2,2.35604,0.35817,0.0043492
354,0.5555555555555556,0.5208333333333333,0.3271028037383178,0.518840579710145,0.47291166266346407,0.31875,0.20404040404040402,0.964862,0.120917,0.0895937,68,0.00715771,0.0673121,0.452304,27,2.42986,0.336625,0.00609084
355,0.010101010101010055,0.02734375,0.26635514018691586,0.05797101449275366,0.030557779556978915,0.3375,0.0444444444444444,0.998747,0.151585,0.174685,86,0.00787054,0.0790911,0.416538,59,1.45718,0.427302,0.00186871
356,0.7626262626262627,0.54296875,0.44859813084112155,0.5333333333333333,0.4701094208700294,0.125,0.09090909090909094,0.805945,0.112627,0.164544,99,0.0082676,0.0840262,0.220373,43,1.33808,0.779482,0.00539055
357,0.2777777777777778,0.296875,0.49065420560747663,0.47246376811594204,0.4921270349613024,0.55,0.26262626262626265,0.941108,0.0929887,0.339333,72,0.00230261,0.0520017,0.121506,30,0.451947,0.395171,0.00966752
358,0.36868686868686873,0.33984375,0.46261682242990654,0.3797101449275362,0.5001334400854016,0.42500000000000004,0.18888888888888888,0.902234,0.00389457,0.450673,80,0.00105747,0.0113996,0.0712302,51,0.715644,0.162489,0.00629206
359,0.20707070707070707,0.17838541666666663,0.4392523364485982,0.2724637681159421,0.31331732052308514,0.6125,0.28181818181818186,0.946654,0.00959957,0.3535,7,0.00815227,0.0961805,0.154421,52,1.10865,0.38478,0.00207826
360,0.7626262626262627,0.5026041666666667,0.44859813084112155,0.48115942028985503,0.23685615158793705,0.125,0.1393939393939394,0.842057,0.0246734,0.401239,31,0.000204095,0.0498314,0.441103,92,2.9527,0.0959443,0.00118397
361,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.753989,0.0880914,0.0426787,43,0.00505748,0.0696026,0.02335,44,3.39482,0.787742,0.00780255
362,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5333333333333333,0.10408326661329059,0.125,0.09090909090909094,0.750894,0.104857,0.389274,99,0.00708289,0.0399955,0.123569,9,0.974737,0.493289,0.00850792
363,0.3232323232323232,0.41015625,0.43457943925233644,0.40289855072463765,0.6107552708833734,0.38125,0.195959595959596,0.906785,0.0369301,0.144297,69,0.00163313,0.0270975,0.474807,14,0.818843,0.698633,0.00503093
