max_value,0.8390324025683142,0.9299169859514687,0.9151003504300733,0.9691986644407345,0.973001588141874,0.969830096683474,0.9715334357761146,0.9721879371348638,0.98355729905684,0.9824780455321097,0.967380640941792,0.9760819065645703,0.9938061727418888,0.9905077595299081,0.9911825878079503,0.9964475168622933,0.8298626495347807,0.7725835281176956,0.6801580812210412,0.5240114756143195,0.47283279822178315,0.4354139829019792
index_set,359,88,257,160,257,257,490,260,107,426,312,75,274,2,75,326,228,260,190,286,286,237
mean_value,0.503147071580604,0.5395905051251156,0.5743700399841929,0.615368848570167,0.6628236455119729,0.677126410183087,0.6578593781970217,0.6842900527122288,0.558576660700704,0.48736449836951756,0.3636611298644427,0.6809579813084023,0.6932858303974726,0.7112335624470693,0.6997131940079594,0.6856289452779565,0.5062071545599898,0.4742314185320401,0.4093625012377113,0.35095655022403843,0.3068581358386395,0.270927221070877

experiment,D05_CE,D10_CE,D15_CE,D20_CE,D25_CE,D50_CE,D75_CE,N10_CE,N30_CE,N50_CE,N70_CE,S1500_CE,S2500_CE,S3500_CE,S4500_CE,S5500_CE,i05_CE,i06_CE,i07_CE,i08_CE,i09_CE,i10_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
34,0.3841355772625633,0.4425932977913176,0.5012772081309589,0.5402280077091433,0.6537367540435025,0.6812667866946076,0.6377276479254391,0.5898078529657478,0.3551576164696083,0.23499021864833614,0.09834220877607724,0.6592422007124609,0.6491167168093805,0.664721380209071,0.5685570710696339,0.559977485441307,0.3288962839711592,0.3613422074320577,0.36037532987977716,0.3480417484757673,0.3052648398178477,0.3346245268069372,0.925197,0.0641998,0.10823,81,0.00146768,0.0988728,0.0372417,0.213447,33
35,0.41904527559055116,0.5444871415903045,0.5745231831634331,0.6326189921577763,0.7000479731350444,0.6678352040652237,0.6588207245575821,0.704106411511,0.5462866538777748,0.46570587459905977,0.25694949788968124,0.6921521498607455,0.7286122458617676,0.7449834899669799,0.7319824727043842,0.7431591852320802,0.46222938737908803,0.4610878661087866,0.41309715512614065,0.3389339513325609,0.398698577258189,0.30565470599286115,0.938765,0.197247,0.277262,25,0.000981115,0.0551495,0.0277905,0.332935,12
36,0.49075158042612976,0.5742194981804252,0.617807793131026,0.6521704658077304,0.6611265891696289,0.759076993976102,0.6653202916903191,0.8108998926874138,0.6521695793740447,0.5497094311104163,0.33280590717299574,0.7464614878209348,0.737383525903839,0.8216261642972197,0.8175979881832809,0.8115614048578993,0.49569664463016094,0.44849537037037035,0.48740204942736587,0.3981858948226661,0.3378777353247655,0.3125557990422855,0.951778,0.125326,0.402561,6,0.00367853,0.0990689,0.0476817,0.471178,62
37,0.7038475999498683,0.5743882417324682,0.6453584407003634,0.5311431826813521,0.5037361592283133,0.34522120306086257,0.3366372348885446,0.47252392035169377,0.6163495359579607,0.30474900533310756,0.311658151416628,0.4259691116293396,0.6275440820560101,0.4894055074204341,0.6534833252136941,0.6278926963180581,0.7165169855525185,0.47397649489861815,0.41170476051827054,0.06177433760047635,0.01726263871763256,0.0109272556977833,0.997712,0.0166592,0.339054,27,0.00575716,0.0420383,0.0368867,0.286136,97
38,0.45706339089118087,0.5525517390833243,0.5850302928306967,0.6698721451207519,0.6534653465346535,0.7411074793308978,0.6616925681541934,0.7610329820522965,0.5418347609836971,0.44370402967247125,0.24715132605304213,0.7205783055963777,0.7600316134131195,0.7747474080433203,0.763410046330779,0.7544646047969613,0.46115407495538374,0.44615718627876677,0.46301141769743104,0.4313870933559394,0.3298729341416826,0.3379208650774146,0.941969,0.102877,0.358782,10,0.00113582,0.0210748,0.0315683,0.0988962,69
39,0.3466666666666667,0.27256162372829884,0.39352119378632855,0.4442158060574882,0.49761752364696676,0.6120785532550239,0.5674308314704365,0.36755421356025253,0.3114461658765456,0.20433051269288205,0.11482532074794993,0.5507009345794392,0.5587613612344113,0.5929132772645802,0.48637459721303433,0.4137177656591374,0.36096895257591266,0.33664122137404584,0.3080075312880718,0.31207707305883703,0.27527994570749914,0.31716839617795134,0.911428,0.146522,0.254872,41,0.00932818,0.0247607,0.0154348,0.281898,30
40,0.6354081354081353,0.6623778033352501,0.6645161290322581,0.6714187355716659,0.6825622775800712,0.7646268879420396,0.6944328032291506,0.8365966536133855,0.7244565827378503,0.644549129664896,0.556808326105811,0.7556333041776001,0.7739378486860374,0.7795226817270906,0.7828509694660829,0.7797046345025851,0.6307342348034879,0.6065573770491803,0.5812454390659207,0.4380704041720991,0.34486133768352367,0.33911034084344305,0.964654,0.166042,0.45643,67,0.00302114,0.0508354,0.0101972,0.18091,36
41,0.6650253043359322,0.6897998708844415,0.7619993557392892,0.6440904162148636,0.6413989345862423,0.6509103112677238,0.6508861914351517,0.7744120182243566,0.7720724048762467,0.7228570258426505,0.7711444821801219,0.7626279863481229,0.770419139946603,0.7746940764199914,0.8054256314312441,0.8025047709923664,0.6895551257253385,0.6068580542264752,0.482608182997288,0.4690904639490757,0.3180378018136131,0.17648963730569944,0.985676,0.177224,0.0671794,26,0.00122626,0.0171796,0.0318059,0.0797867,25
42,0.6660244942892528,0.7230806569047812,0.6917657419638925,0.6945281124497992,0.6974662217964389,0.6808189435831327,0.6964540576423079,0.7968557082887481,0.7949381650848433,0.794053453032986,0.6900668376140233,0.7716408405858629,0.798177557927623,0.8015466336317736,0.8045345643662712,0.7803562693138296,0.7064401981599433,0.7162743972445464,0.5414435093088498,0.4586358766813474,0.4698552548772813,0.32659698025551687,0.986978,0.177877,0.342387,80,0.00954079,0.0962979,0.0279487,0.110734,17
43,0.5,0.5448871819491119,0.6102431317475643,0.6863220750139951,0.7139624487798911,0.7476574911649321,0.6673163254133363,0.788855320577375,0.600737595685995,0.49597143595405324,0.26007760594048346,0.7239336963866916,0.747646685850851,0.7980409495952656,0.7976603405299183,0.7897668352238104,0.45279825939804186,0.4909502262443439,0.43598795556017034,0.38457736035590706,0.40427341341554157,0.342361770033641,0.947265,0.131585,0.136893,54,0.00170615,0.0865475,0.0261194,0.474899,79
44,0.5871163496323959,0.6379404534280251,0.65648458524149,0.7219125382743189,0.7515128106089868,0.7653247485977897,0.6375288696242296,0.8359341050053333,0.7278709483342107,0.6617647058823529,0.47815337588780005,0.7576820307281229,0.8304056054475476,0.7774116619031148,0.8460817371594869,0.84345492949706,0.528443113772455,0.5751789976133652,0.4990837555244152,0.392398733122187,0.34975527561582287,0.3513083591823749,0.961884,0.0966066,0.308432,22,0.00485963,0.0731392,0.0451909,0.0397513,60
45,0.5266594124047879,0.5713045096458036,0.5942053758386394,0.803918853423804,0.6447898136878569,0.838463887861885,0.7481741256716321,0.7668933584141224,0.48537023627537745,0.4179847340258105,0.23625150287215568,0.7356380274529741,0.7822348238356419,0.7880833627218835,0.7890068609292255,0.7892690014743905,0.5287882437966756,0.4854457941783177,0.4521862392323629,0.37764949941372783,0.37566431347664,0.31755851776261246,0.950021,0.0659789,0.397938,21,0.00411383,0.0847063,0.0263294,0.41516,64
46,0.40323480200780815,0.4480225713868755,0.47570409564314653,0.535162515829464,0.5451991493160395,0.6075962711404949,0.6892577587224167,0.6128623292802398,0.28185651831886827,0.19742088897018473,0.08611924533486759,0.5947054675982308,0.5854039422543031,0.561129858177785,0.5508966009456686,0.53572606928741,0.38446178979851153,0.4017725258493353,0.40829694323144106,0.34018861493012154,0.3440196548418025,0.30496679946879146,0.932978,0.0233931,0.232451,50,0.00826912,0.0912246,0.0321974,0.319377,46
