max_value,0.7626262626262627,0.71875,0.5327102803738317,0.5797101449275363,0.7487323191886843,0.69375,0.297979797979798
index_set,0,78,188,2,422,287,22
mean_value,0.5337676767676768,0.4258645833333334,0.4137570093457944,0.45599420289855075,0.287469442220443,0.27211250000000003,0.1423151515151515

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
240,0.36868686868686873,0.5325520833333333,0.3271028037383178,0.4434782608695652,0.010008006405124115,0.22499999999999998,0.054545454545454564,0.981727,0.0807697,0.484329,74,0.00808353,0.0467368,0.124182,8,2.67329,0.00732669,0.00946619
241,0.3434343434343434,0.24869791666666663,0.4112149532710281,0.46376811594202894,0.19095276220976787,0.34375,0.2080808080808081,0.881191,0.0671517,0.221404,32,0.0040366,0.0714832,0.437419,81,3.63981,0.128633,0.00103821
242,0.4191919191919192,0.52734375,0.4252336448598131,0.5391304347826087,0.4666399786495863,0.35624999999999996,0.1838383838383838,0.877811,0.0916514,0.44102,37,0.00421065,0.0394931,0.388326,71,2.88008,0.729362,0.00204664
243,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.716171,0.0797749,0.0275019,49,0.000528117,0.0102987,0.0315817,91,1.74027,0.486425,0.00350974
244,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.725762,0.0586829,0.245574,88,0.00227147,0.0201528,0.362981,16,3.0137,0.153447,0.0095287
245,0.09595959595959591,0.13541666666666663,0.36448598130841126,0.2028985507246377,0.23979183346677346,0.5125,0.12323232323232325,0.991582,0.024017,0.447036,57,0.00325842,0.0863754,0.0434449,72,1.71322,0.41475,0.00583373
246,0.1717171717171717,0.19791666666666663,0.3598130841121495,0.31304347826086953,0.40605817987723514,0.60625,0.23333333333333328,0.956909,0.0174999,0.103733,67,0.00241842,0.0531335,0.252964,88,1.82166,0.00341065,0.00984124
247,0.18181818181818177,0.2421875,0.4158878504672897,0.30724637681159417,0.39765145449693085,0.5625,0.203030303030303,0.936332,0.0250511,0.110735,56,0.00851012,0.0247641,0.312305,88,3.60645,0.558889,0.00396245
248,0.3282828282828283,0.37890625,0.4392523364485982,0.4782608695652174,0.4566319722444623,0.35,0.203030303030303,0.932902,0.0743771,0.130469,71,0.000977022,0.0780513,0.00906539,100,0.270773,0.38112,0.00374286
249,0.7626262626262627,0.5377604166666667,0.43457943925233644,0.5333333333333333,0.2060314918601548,0.125,0.09090909090909094,0.774573,0.079108,0.236018,45,0.00246818,0.0770151,0.462587,1,2.20928,0.756011,0.00475153
250,0.7626262626262627,0.5364583333333333,0.44859813084112155,0.527536231884058,0.29917267147050974,0.125,0.16060606060606064,0.7901,0.0407373,0.0240448,15,0.00677386,0.0669992,0.379781,76,0.708275,0.324259,0.00537405
251,0.3737373737373737,0.21875,0.40654205607476634,0.4144927536231884,0.4044568988524153,0.24375000000000002,0.19494949494949498,0.866636,0.0418743,0.123115,83,0.00190402,0.028739,0.0337602,50,3.74697,0.043934,0.00902658
252,0.35858585858585856,0.375,0.4672897196261683,0.39420289855072466,0.45022684814518277,0.34375,0.15454545454545454,0.891486,0.0184792,0.254204,24,0.00425565,0.0462365,0.346976,52,1.03462,0.0781515,0.00468237
253,0.3484848484848485,0.29817708333333337,0.397196261682243,0.44637681159420295,0.396450493728316,0.33125000000000004,0.17878787878787883,0.866179,0.0666056,0.0325207,24,0.00556468,0.0241035,0.0242625,60,3.77609,0.43418,0.00483765
254,0.7626262626262627,0.5221354166666667,0.3551401869158879,0.49855072463768113,0.2060314918601548,0.125,0.13131313131313127,0.786114,0.0554316,0.265031,90,0.00945916,0.0594323,0.487048,73,0.219317,0.774188,0.00765152
255,0.7626262626262627,0.546875,0.3551401869158879,0.5246376811594202,0.20629837203095813,0.125,0.09090909090909094,0.767117,0.012448,0.269067,93,0.00872204,0.0588955,0.386639,66,1.07491,0.565258,0.00723275
256,0.24747474747474751,0.38671875,0.4439252336448598,0.4318840579710145,0.451294368828396,0.55,0.18181818181818177,0.923016,0.0127132,0.0889567,73,0.00453328,0.0793341,0.248928,73,2.5243,0.644754,0.00644376
257,0.5858585858585859,0.47526041666666663,0.4158878504672897,0.527536231884058,0.4686415799306112,0.125,0.18181818181818177,0.840509,0.0815473,0.412279,95,0.00650879,0.0697593,0.247599,15,1.6487,0.621715,0.00852091
258,0.595959595959596,0.42578125,0.44859813084112155,0.47536231884057967,0.40272217774219377,0.125,0.14949494949494946,0.85559,0.0989727,0.180004,24,0.00139981,0.0734445,0.470318,93,1.13079,0.323514,0.0040245
259,0.7626262626262627,0.36979166666666663,0.46261682242990654,0.44637681159420295,0.4434214037896984,0.125,0.09090909090909094,0.804412,0.0154561,0.0264266,57,0.00768915,0.0750291,0.375076,47,2.6567,0.191421,0.0083118
260,0.7626262626262627,0.31510416666666663,0.4158878504672897,0.4492753623188406,0.4123298638911129,0.125,0.1393939393939394,0.842045,0.0659281,0.0810075,83,0.00171685,0.0370293,0.205355,38,2.54608,0.291162,0.00416881
261,0.0,0.01171875,0.18224299065420557,0.01449275362318836,0.0,0.0,0.0,0.998958,0.0936376,0.157977,16,0.00326809,0.0211923,0.398865,34,0.28738,0.76201,0.00179102
262,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.709923,0.0135126,0.372293,96,0.00775403,0.0419818,0.46357,90,3.53504,0.533203,0.00249362
263,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.729086,0.0533188,0.0739812,26,0.00112537,0.0950085,0.260701,55,2.43399,0.673565,0.00275007
264,0.7626262626262627,0.6510416666666667,0.4158878504672897,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.742455,0.0819132,0.413707,65,0.00136709,0.0926329,0.257992,43,3.27677,0.373671,0.00503421
265,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.711754,0.0887033,0.285235,16,0.00939404,0.0262849,0.311261,13,1.2629,0.567711,0.0078427
266,0.09090909090909094,0.11979166666666663,0.37850467289719625,0.3188405797101449,0.3093141179610355,0.5375,0.15656565656565657,0.984857,0.0107379,0.377346,36,0.0001154,0.0623111,0.338545,83,3.43257,0.403134,0.00939491
267,0.7626262626262627,0.3984375,0.42056074766355145,0.47246376811594204,0.3688283960501735,0.125,0.09090909090909094,0.792605,0.0463344,0.176441,35,0.00509772,0.0312341,0.206157,92,3.03435,0.0919199,0.00309724
268,0.2727272727272727,0.23697916666666663,0.4672897196261683,0.4173913043478261,0.42967707499332797,0.43125,0.23838383838383836,0.963788,0.0645266,0.416463,3,0.00995058,0.038026,0.285105,39,0.259126,0.529345,0.00482409
269,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.708347,0.0998748,0.100339,80,0.00667598,0.0567444,0.114917,84,2.33521,0.309185,0.00144508
270,0.29292929292929293,0.32552083333333337,0.42056074766355145,0.42898550724637685,0.5388310648518815,0.5875,0.24747474747474751,0.943036,0.0442099,0.125763,35,0.000613928,0.0974519,0.0143228,64,0.685919,0.0980551,0.00705865
271,0.2272727272727273,0.26953125,0.485981308411215,0.4057971014492754,0.20923405390979455,0.49375,0.23636363636363633,0.949255,0.0497512,0.403457,19,0.00232412,0.0536557,0.482209,43,3.41755,0.319956,0.000241399
272,0.24747474747474751,0.31901041666666663,0.4439252336448598,0.4405797101449276,0.3556178275954096,0.55,0.23030303030303034,0.930587,0.0708504,0.289122,27,0.00965069,0.0912937,0.408604,67,0.899785,0.170139,0.00770196
273,0.2727272727272727,0.28125,0.4252336448598131,0.40289855072463765,0.038430744595676525,0.55,0.2212121212121212,0.973251,0.0679617,0.318927,4,0.000849578,0.0353608,0.00577659,10,0.874569,0.0547446,0.0089291
274,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.733533,0.0718796,0.401377,49,0.00262467,0.0917384,0.43216,42,3.0979,0.401993,0.00254847
275,0.2676767676767676,0.34895833333333337,0.485981308411215,0.5391304347826087,0.2831598612223112,0.4375,0.2525252525252525,0.941459,0.0755247,0.292485,14,0.00920332,0.0359102,0.288862,82,2.94109,0.751765,0.00731213
276,0.16161616161616166,0.27734375,0.4953271028037384,0.3913043478260869,0.6341072858286629,0.6125,0.2646464646464647,0.966387,0.0365326,0.0178802,2,0.00144586,0.0797103,0.0877331,46,1.71976,0.400432,0.00975336
277,0.2828282828282829,0.27864583333333337,0.4439252336448598,0.41159420289855075,0.4750467040298906,0.46875,0.195959595959596,0.889801,0.0292317,0.409063,59,0.00352404,0.0805193,0.438962,34,1.95804,0.293617,0.00945852
278,0.3232323232323232,0.39322916666666663,0.514018691588785,0.42028985507246375,0.3957832933013077,0.25,0.14646464646464652,0.887329,0.0817697,0.149351,62,0.00791605,0.082657,0.347327,31,2.61065,0.542599,0.00616425
279,0.5858585858585859,0.44661458333333337,0.485981308411215,0.48985507246376814,0.5491059514278089,0.25,0.1636363636363637,0.853828,0.0378739,0.192344,35,0.00293476,0.0608367,0.398149,59,2.94694,0.714528,0.00887904
280,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705966,0.0444534,0.0190631,76,0.00934605,0.0334827,0.406887,7,0.610496,0.01888,0.00643386
281,0.6565656565656566,0.453125,0.4392523364485982,0.5304347826086957,0.39057912997064315,0.125,0.1333333333333333,0.82742,0.0840355,0.240988,86,0.000193473,0.0409965,0.250018,30,1.22438,0.775958,0.00301081
282,0.5303030303030303,0.41145833333333337,0.485981308411215,0.4492753623188406,0.47638110488390717,0.24375000000000002,0.14949494949494946,0.841032,0.022301,0.0983509,66,0.00562093,0.0693503,0.217213,79,1.98343,0.371372,0.00804074
283,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.739508,0.0106617,0.248322,87,0.00117669,0.0539168,0.173196,83,1.29945,0.243452,0.00530783
284,0.4242424242424242,0.34765625,0.43457943925233644,0.3826086956521739,0.49693087803576197,0.125,0.17979797979797985,0.85937,0.0260287,0.202862,32,0.00265957,0.0957013,0.227233,14,2.12116,0.200815,0.00951434
285,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.701471,0.0880527,0.276324,58,0.000622426,0.0206646,0.430432,17,2.08708,0.126183,0.00601989
286,0.16161616161616166,0.19661458333333337,0.4299065420560748,0.3159420289855073,0.07325860688550845,0.575,0.2464646464646465,0.957464,0.0464979,0.430783,50,0.0058094,0.0621481,0.391557,29,1.83178,0.0951357,0.00554185
287,0.2525252525252525,0.30078125,0.4299065420560748,0.4173913043478261,0.35948759007205766,0.69375,0.21313131313131317,0.918762,0.061486,0.107032,82,0.00796687,0.0777618,0.0489198,43,2.8891,0.6646,0.00560931
288,0.7626262626262627,0.42708333333333337,0.46261682242990654,0.4434782608695652,0.4476914865225514,0.125,0.09090909090909094,0.809329,0.0458525,0.237252,96,0.00431648,0.085075,0.185893,60,2.92729,0.563635,0.0054329
289,0.4191919191919192,0.46484375,0.4579439252336449,0.4231884057971015,0.41459834534294104,0.125,0.09090909090909094,0.822805,0.0911736,0.358227,41,0.000636755,0.0520634,0.188065,41,1.55143,0.116936,0.00933432
290,0.35858585858585856,0.4140625,0.5046728971962617,0.41159420289855075,0.433546837469976,0.22499999999999998,0.14848484848484844,0.859989,0.0427532,0.10174,11,0.00599485,0.0268572,0.410548,63,3.35169,0.449095,0.000841817
291,0.33838383838383834,0.3203125,0.397196261682243,0.47246376811594204,0.1946890846010142,0.4625,0.23535353535353531,0.946862,0.0804779,0.433171,22,0.00303418,0.0165625,0.321694,4,0.69336,0.51933,0.0034799
292,0.38383838383838387,0.25260416666666663,0.39252336448598135,0.4231884057971015,0.4080597811582599,0.4375,0.19696969696969702,0.87331,0.0197507,0.391993,92,0.00207045,0.0661997,0.48803,15,2.39916,0.124077,0.00377238
293,0.7626262626262627,0.7096354166666667,0.43457943925233644,0.5304347826086957,0.3003736322391246,0.125,0.09090909090909094,0.797856,0.0605391,0.333184,84,0.00488851,0.0422556,0.196733,40,1.62526,0.581505,0.00991073
294,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.703229,0.0469603,0.323936,17,0.00963215,0.0857153,0.373808,80,0.574202,0.0158926,0.00558352
295,0.7626262626262627,0.6510416666666667,0.46261682242990654,0.44637681159420295,0.10408326661329059,0.125,0.09090909090909094,0.75601,0.0701328,0.0220313,62,0.00776906,0.0587466,0.325213,16,1.10038,0.19755,0.00341848
296,0.7626262626262627,0.3359375,0.39252336448598135,0.41159420289855075,0.3390712570056045,0.125,0.09090909090909094,0.796557,0.0177902,0.121935,39,0.00523475,0.0543132,0.420477,79,3.47649,0.0758607,0.00345991
297,0.33333333333333337,0.32552083333333337,0.4439252336448598,0.42028985507246375,0.29503602882305846,0.35624999999999996,0.21717171717171713,0.914196,0.0906137,0.145858,18,0.00881193,0.050061,0.278032,65,1.31329,0.0987595,0.00521731
298,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.42028985507246375,0.10408326661329059,0.125,0.09090909090909094,0.753721,0.093168,0.39529,53,0.00935717,0.0688213,0.363284,7,2.3731,0.337058,0.00799431
299,0.025252525252525304,0.12109375,0.2850467289719626,0.2115942028985507,0.0,0.14375000000000004,0.0,0.996838,0.0386345,0.48284,16,0.00597042,0.0678123,0.104305,71,1.60272,0.796376,0.00763819
300,0.41414141414141414,0.29557291666666663,0.397196261682243,0.42028985507246375,0.4793167867627435,0.125,0.15454545454545454,0.854875,0.0634923,0.48788,75,0.00989174,0.0135679,0.408013,49,3.16464,0.608419,0.00895492
301,0.5101010101010102,0.47265625,0.46261682242990654,0.48405797101449277,0.45556445156124903,0.25,0.18585858585858583,0.867141,0.0594828,0.0434722,96,0.000169919,0.0260346,0.151381,62,0.455724,0.156105,0.00502231
302,0.7626262626262627,0.56640625,0.4299065420560748,0.4434782608695652,0.2061649319455564,0.125,0.09090909090909094,0.769083,0.0188905,0.3993,75,0.00590024,0.0271682,0.421552,89,0.838354,0.298993,0.00679634
303,0.40909090909090906,0.42057291666666663,0.4392523364485982,0.48985507246376814,0.6275687216439818,0.25625,0.1777777777777778,0.888974,0.0412499,0.30455,48,0.00959983,0.0965888,0.33106,59,1.91123,0.651155,0.00698844
304,0.7626262626262627,0.5390625,0.3551401869158879,0.5391304347826087,0.2060314918601548,0.125,0.09090909090909094,0.768017,0.0799206,0.230392,61,0.00905229,0.0956722,0.246011,87,0.528486,0.389375,0.000199935
305,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731874,0.0565411,0.315987,13,0.00805172,0.0464995,0.0803688,50,1.7364,0.797027,0.00117018
306,0.7626262626262627,0.44401041666666663,0.44859813084112155,0.46376811594202894,0.3917800907392581,0.24375000000000002,0.1454545454545455,0.818212,0.0271512,0.294535,53,0.00056712,0.0721084,0.120252,44,3.60328,0.610658,1.66691e-05
307,0.7626262626262627,0.30859375,0.39252336448598135,0.4057971014492754,0.3684280757939685,0.125,0.14747474747474743,0.825732,0.0683687,0.328512,44,0.00921377,0.0186405,0.494985,21,2.85174,0.25587,0.00834789
308,0.5151515151515151,0.375,0.4719626168224299,0.4695652173913043,0.4871897518014412,0.35624999999999996,0.15050505050505047,0.857989,0.0432022,0.273387,39,0.000478267,0.0743374,0.230255,41,2.10887,0.549424,0.00146479
309,0.7626262626262627,0.71484375,0.43457943925233644,0.527536231884058,0.20563117160394984,0.125,0.09090909090909094,0.772235,0.0280793,0.469187,92,0.000780101,0.0276821,0.280544,63,1.58698,0.697397,0.00914157
310,0.4747474747474747,0.30859375,0.4252336448598131,0.42898550724637685,0.1784093941820123,0.4,0.1656565656565656,0.899896,0.0619626,0.091692,85,0.00267452,0.078984,0.310032,51,3.44217,0.545067,0.00535743
311,0.40909090909090906,0.35677083333333337,0.44859813084112155,0.5391304347826087,0.4849212703496131,0.44999999999999996,0.18787878787878787,0.904846,0.0871969,0.233982,86,0.00108435,0.0748277,0.180313,85,1.63513,0.578466,0.00459573
312,0.33838383838383834,0.24609375,0.5046728971962617,0.4782608695652174,0.5373632239124633,0.58125,0.2656565656565657,0.952667,0.0212288,0.456645,19,0.00542805,0.0461445,0.214676,44,0.320154,0.677967,0.00995259
313,0.5303030303030303,0.30729166666666663,0.4579439252336449,0.4956521739130435,0.20136108887109683,0.35624999999999996,0.15555555555555556,0.862163,0.0833148,0.0783505,31,0.00115902,0.0570122,0.0297176,48,3.81599,0.14507,0.00568839
314,0.5757575757575757,0.28776041666666663,0.49065420560747663,0.48115942028985503,0.3895116092874299,0.54375,0.19494949494949498,0.927188,0.0697765,0.0444551,75,0.00992994,0.0736329,0.169959,53,0.303885,0.393588,0.000627483
315,0.7626262626262627,0.42578125,0.44859813084112155,0.4521739130434783,0.4424873231918869,0.125,0.15454545454545454,0.823528,0.0625308,0.450404,63,0.00660938,0.0830806,0.167038,98,2.95164,0.680119,0.00517365
316,0.36868686868686873,0.45703125,0.4532710280373832,0.4666666666666667,0.4538297304510275,0.25,0.17878787878787883,0.901933,0.0734761,0.311772,36,0.000228877,0.0627926,0.135867,74,3.33495,0.726619,0.0097848
317,0.7626262626262627,0.71484375,0.4439252336448598,0.527536231884058,0.3985855350947425,0.23124999999999996,0.09090909090909094,0.818746,0.0217059,0.0379478,28,0.00999458,0.0308569,0.327385,69,1.51186,0.660998,0.00612973
318,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.702668,0.0390791,0.199756,56,0.000138108,0.0972726,0.197635,12,3.42365,0.225063,0.00649456
319,0.3282828282828283,0.37630208333333337,0.47663551401869164,0.4347826086956522,0.2443287963704297,0.34375,0.20101010101010097,0.897811,0.0826977,0.108279,54,0.00865803,0.0399665,0.141961,5,3.82787,0.527922,0.00571911
320,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4492753623188406,0.20269548972511342,0.125,0.09090909090909094,0.748069,0.030541,0.0885183,14,0.00518231,0.0445095,0.0856878,58,3.29354,0.327864,0.00592798
321,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.730563,0.0963934,0.0867956,45,0.00643291,0.0923845,0.0174859,84,0.73945,0.46984,0.00425969
322,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.712606,0.0985089,0.00867704,30,0.00379267,0.0759173,0.492705,5,2.25493,0.181333,0.00853922
323,0.3232323232323232,0.30338541666666663,0.44859813084112155,0.4347826086956522,0.10221510541766743,0.39375000000000004,0.23737373737373735,0.936159,0.0766373,0.050563,8,0.00820302,0.0231804,0.389998,26,2.32502,0.119528,0.000792189
324,0.5454545454545454,0.51171875,0.46261682242990654,0.5333333333333333,0.47411262343207905,0.25,0.18181818181818177,0.85033,0.097542,0.222866,43,0.00716831,0.0900437,0.0722149,33,0.228374,0.680733,0.00533151
325,0.5353535353535354,0.45182291666666663,0.4672897196261683,0.43768115942028984,0.5074726447824927,0.23750000000000004,0.14747474747474743,0.842395,0.0490618,0.455419,3,0.00527307,0.0611949,0.194529,76,1.91701,0.532588,0.00439808
326,0.29292929292929293,0.34635416666666663,0.46261682242990654,0.5101449275362319,0.09447558046437154,0.53125,0.23838383838383836,0.945529,0.0831155,0.194731,38,0.00462724,0.089532,0.0464202,18,0.798873,0.688057,0.00926182
327,0.24242424242424243,0.28385416666666663,0.4112149532710281,0.3536231884057971,0.030024019215372344,0.42500000000000004,0.16868686868686866,0.973951,0.0628865,0.335338,51,0.0025298,0.0276027,0.0287163,7,2.29623,0.31065,0.00775178
328,0.20707070707070707,0.19921875,0.485981308411215,0.3884057971014493,0.40672538030424343,0.4,0.2080808080808081,0.932038,0.024231,0.183414,36,0.0025913,0.0871196,0.188676,37,2.64212,0.118407,0.00860355
329,0.7626262626262627,0.37239583333333337,0.40654205607476634,0.4405797101449276,0.3865759274085936,0.25,0.1454545454545455,0.833147,0.0383884,0.0541526,96,0.00374403,0.0374466,0.0365408,71,1.92657,0.0117903,0.00759735
330,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.44637681159420295,0.10408326661329059,0.125,0.09090909090909094,0.735756,0.0401345,0.142683,27,0.00675451,0.0517571,0.147898,33,2.40382,0.52401,0.00918963
331,0.13131313131313127,0.35807291666666663,0.2850467289719626,0.4057971014492754,0.0,0.03125,0.02323232323232327,0.990685,0.0655359,0.150801,91,0.00297297,0.047496,0.429732,74,3.99142,0.0129408,0.00564079
332,0.505050505050505,0.36067708333333337,0.4579439252336449,0.42028985507246375,0.411529223378703,0.23124999999999996,0.14747474747474743,0.847831,0.0177042,0.210435,39,0.000431819,0.0646703,0.236692,72,3.1696,0.314399,0.00716455
333,0.7626262626262627,0.4609375,0.39252336448598135,0.4521739130434783,0.33026421136909523,0.125,0.09090909090909094,0.787748,0.0153739,0.20142,8,0.00695907,0.0127985,0.40163,2,1.59146,0.0441768,0.00414099
334,0.7626262626262627,0.44270833333333337,0.43457943925233644,0.527536231884058,0.3951160928742994,0.23124999999999996,0.17373737373737375,0.837674,0.0191118,0.385991,34,0.00558958,0.0439109,0.122978,1,3.14607,0.747804,0.00856514
335,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5391304347826087,0.10408326661329059,0.125,0.09090909090909094,0.75447,0.0236958,0.205866,46,0.00400638,0.0928799,0.0124912,57,0.444543,0.675088,0.00930706
336,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.749179,0.0397169,0.256629,89,0.00198311,0.0671371,0.119727,9,2.54967,0.420047,0.00311789
337,0.7626262626262627,0.5546875,0.3551401869158879,0.5014492753623188,0.20362957032292506,0.125,0.09090909090909094,0.762792,0.0704018,0.10917,68,0.00475403,0.0333359,0.211803,27,1.78062,0.141784,0.00300072
338,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.2068321323725647,0.125,0.09090909090909094,0.752692,0.0344238,0.35502,21,0.00957653,0.0227979,0.405177,9,0.380375,0.354847,0.00793284
339,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727919,0.0103014,0.364194,12,0.00407904,0.0259648,0.0765154,67,0.920743,0.167059,0.00228637
340,0.3737373737373737,0.29296875,0.46261682242990654,0.45507246376811594,0.10408326661329059,0.41874999999999996,0.19393939393939397,0.9011,0.0970103,0.37842,41,0.00713448,0.0676252,0.272881,98,2.45083,0.174964,0.00624515
341,0.7626262626262627,0.4609375,0.3551401869158879,0.5014492753623188,0.2902321857485989,0.125,0.09090909090909094,0.779594,0.0273272,0.193043,4,0.000355614,0.0402436,0.337847,57,2.03988,0.51046,0.00497981
342,0.7626262626262627,0.6510416666666667,0.4439252336448598,0.4434782608695652,0.10408326661329059,0.125,0.09090909090909094,0.746156,0.0456571,0.407799,30,0.00729798,0.0344135,0.139649,38,3.73371,0.258261,0.00294123
343,0.5808080808080809,0.44140625,0.49065420560747663,0.48985507246376814,0.6517213771016813,0.31875,0.19292929292929295,0.90638,0.0319266,0.345076,32,0.00754164,0.0548929,0.0445279,95,0.679627,0.508493,0.000918005
344,0.5757575757575757,0.44661458333333337,0.4392523364485982,0.5391304347826087,0.51854817187083,0.125,0.18787878787878787,0.872815,0.0618295,0.32209,74,0.00547482,0.0754536,0.368332,92,0.295065,0.569007,0.00635263
345,0.297979797979798,0.22135416666666663,0.4532710280373832,0.3884057971014493,0.400720576461169,0.49375,0.23838383838383836,0.926251,0.0167151,0.144609,67,0.000240016,0.0192672,0.20804,38,2.21893,0.249272,0.00331633
346,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718104,0.0157555,0.113427,44,0.00779826,0.0283386,0.175278,37,0.201432,0.461398,0.00630916
347,0.7626262626262627,0.43489583333333337,0.4299065420560748,0.5420289855072464,0.39965305577795573,0.125,0.09090909090909094,0.812952,0.0561211,0.0474699,99,0.00384887,0.0454314,0.091737,19,0.638591,0.0731009,0.00446973
348,0.7626262626262627,0.39322916666666663,0.49065420560747663,0.40289855072463765,0.41833466773418737,0.25,0.09090909090909094,0.82552,0.0246811,0.158876,89,0.00733951,0.0752302,0.150478,97,3.88012,0.55681,0.00838232
349,0.297979797979798,0.28385416666666663,0.4579439252336449,0.4144927536231884,0.38484120629837204,0.5125,0.19191919191919193,0.904181,0.0748173,0.439821,72,0.00240491,0.0890843,0.456541,77,2.84778,0.617125,0.00478161
350,0.7626262626262627,0.38541666666666663,0.3551401869158879,0.4,0.3193221243661596,0.125,0.09090909090909094,0.784475,0.0830656,0.453176,91,0.0052092,0.0879555,0.481353,11,3.1135,0.407147,0.000762452
351,0.010101010101010055,0.09895833333333337,0.2710280373831776,0.32463768115942027,0.0,0.006249999999999978,0.002020202020202033,0.995855,0.0741286,0.347018,10,0.00856976,0.0115001,0.291298,39,1.7918,0.516953,0.00633727
352,0.7626262626262627,0.5677083333333333,0.4579439252336449,0.408695652173913,0.2265812650120096,0.125,0.09090909090909094,0.76608,0.0142031,0.3406,36,0.00474315,0.0829708,0.136815,94,3.08767,0.0528897,0.00505713
353,0.7626262626262627,0.34244791666666663,0.3551401869158879,0.3971014492753623,0.2712836936215639,0.125,0.09090909090909094,0.778095,0.0478394,0.260748,99,0.00288864,0.0510726,0.475081,63,3.62202,0.35631,0.000649616
354,0.23232323232323238,0.18229166666666663,0.37850467289719625,0.34202898550724636,0.4725113424072591,0.59375,0.24141414141414141,0.944082,0.0294824,0.368278,41,0.00465847,0.0860367,0.238381,67,3.87023,0.445517,0.0037536
355,0.3232323232323232,0.27864583333333337,0.4299065420560748,0.3826086956521739,0.2620763277288497,0.34375,0.202020202020202,0.896353,0.0590107,0.163209,53,0.00908633,0.0585855,0.23413,38,1.96595,0.113,0.00871386
356,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727026,0.0736143,0.129302,47,0.00302344,0.0913667,0.38166,84,0.772475,0.530936,0.000778335
357,0.7626262626262627,0.48177083333333337,0.3551401869158879,0.38550724637681155,0.20483053109153992,0.125,0.09090909090909094,0.766719,0.0350828,0.439096,73,0.00356471,0.0508546,0.239694,83,2.3114,0.277305,0.00507257
358,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5217391304347826,0.10408326661329059,0.125,0.09090909090909094,0.738952,0.0588527,0.115229,69,0.00124372,0.0137934,0.106666,7,3.94632,0.653836,0.0097305
359,0.7626262626262627,0.4140625,0.3551401869158879,0.45507246376811594,0.29436882839605016,0.125,0.09090909090909094,0.778645,0.0753738,0.18674,13,0.00577537,0.0811214,0.390759,96,2.18375,0.444369,0.00730258
360,0.7626262626262627,0.45572916666666663,0.48130841121495327,0.5420289855072464,0.4838537496663998,0.25,0.13131313131313127,0.845132,0.0430931,0.292384,99,0.00618486,0.0416539,0.293939,22,0.59305,0.13002,0.00652372
361,0.4242424242424242,0.53125,0.485981308411215,0.47536231884057967,0.6672004270082733,0.40625,0.1646464646464646,0.90793,0.0446284,0.080678,28,0.00460042,0.0354611,0.315455,10,0.854617,0.457589,0.00322791
