max_value,0.7626262626262627,0.7200520833333333,0.5420560747663552,0.5797101449275363,0.7143047771550574,0.70625,0.30707070707070705
index_set,0,90,377,11,396,383,115
mean_value,0.5326565656565657,0.4360598958333334,0.41485981308411213,0.461263768115942,0.2907045636509207,0.2631,0.1415878787878788

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,epsilon_ds,minwd,epochs,gamma,h_threshold,tau
361,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.713727,0.0131949,0.312933,61,0.00785947,0.0902412,0.0125071,9,1.43124,0.730885,0.00168717
362,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727566,0.0332068,0.0903189,9,0.00391053,0.0783708,0.0884523,53,3.72532,0.363601,0.00731245
363,0.26262626262626265,0.2578125,0.5,0.31304347826086953,0.5134774486255671,0.375,0.20707070707070707,0.909228,0.0338059,0.342327,27,0.00535806,0.0691729,0.295251,55,3.33191,0.370194,9.06054e-05
364,0.2272727272727273,0.2109375,0.5093457943925234,0.4057971014492754,0.015078729650386924,0.5375,0.20707070707070707,0.978466,0.0625606,0.279799,30,0.00330206,0.02494,0.301304,92,0.35223,0.198273,0.00813984
365,0.5757575757575757,0.41015625,0.44859813084112155,0.5304347826086957,0.5066720042700827,0.35,0.1636363636363637,0.890735,0.085832,0.00786207,3,0.00955788,0.0932316,0.310792,25,1.40836,0.684137,0.00434645
366,0.5858585858585859,0.5494791666666667,0.48130841121495327,0.527536231884058,0.5408326661329064,0.23124999999999996,0.13030303030303025,0.862617,0.0632,0.462823,38,0.000987429,0.0444744,0.210551,94,1.49136,0.568025,0.00487687
367,0.5303030303030303,0.30078125,0.46261682242990654,0.5043478260869565,0.25900720576461167,0.125,0.15353535353535352,0.844432,0.0980963,0.0257931,82,0.00403767,0.0177395,0.405028,63,3.9481,0.100165,0.0013345
368,0.7626262626262627,0.70703125,0.3551401869158879,0.527536231884058,0.20696557245796632,0.125,0.09090909090909094,0.779984,0.0216206,0.432745,72,0.00945393,0.0217656,0.0232893,52,0.23843,0.664483,0.00649671
369,0.7626262626262627,0.5716145833333333,0.3551401869158879,0.5304347826086957,0.2060314918601548,0.125,0.09090909090909094,0.776631,0.0394233,0.044147,13,0.000781248,0.0300123,0.453596,72,1.06411,0.0674669,0.00422433
370,0.4242424242424242,0.39713541666666663,0.4299065420560748,0.40289855072463765,0.44582332532692825,0.22499999999999998,0.19191919191919193,0.865074,0.0238872,0.192856,14,0.00545711,0.0283978,0.418841,81,3.22371,0.502609,0.00665803
371,0.7626262626262627,0.6510416666666667,0.43457943925233644,0.5304347826086957,0.10408326661329059,0.125,0.09090909090909094,0.761086,0.081229,0.247741,20,0.00031563,0.0276729,0.226868,86,3.52061,0.348199,0.00294334
372,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.740806,0.0557905,0.314427,5,0.00971876,0.0744924,0.350344,29,0.7691,0.619822,0.00616438
373,0.5808080808080809,0.5416666666666667,0.43457943925233644,0.5391304347826087,0.46904190018681613,0.125,0.1333333333333333,0.843508,0.06361,0.351037,39,0.00515377,0.043709,0.0932514,45,2.22801,0.690859,0.00658965
374,0.7626262626262627,0.39973958333333337,0.49065420560747663,0.4,0.47824926607953033,0.125,0.09090909090909094,0.816643,0.0653353,0.370176,98,0.00505209,0.0953017,0.177921,31,3.64566,0.568355,0.00188023
375,0.303030303030303,0.24739583333333337,0.3457943925233645,0.33913043478260874,0.3390712570056045,0.5625,0.18686868686868685,0.926837,0.0133155,0.222791,90,0.00671616,0.0167589,0.151621,43,2.453,0.0330173,0.000460207
376,0.7626262626262627,0.43098958333333337,0.4299065420560748,0.4405797101449276,0.2973045102748866,0.125,0.09090909090909094,0.780469,0.0737493,0.439046,85,0.000916775,0.0181107,0.345837,57,1.80293,0.456754,0.000471779
377,0.5808080808080809,0.53515625,0.5420560747663552,0.5304347826086957,0.5688550840672538,0.23124999999999996,0.12929292929292935,0.850344,0.054271,0.219927,34,0.00348506,0.0542954,0.16558,78,1.11188,0.527574,0.0071232
378,0.030303030303030276,0.14192708333333337,0.2990654205607477,0.3884057971014493,0.0,0.018750000000000044,0.009090909090909038,0.994204,0.0633838,0.397406,44,0.00354613,0.0397282,0.298809,18,3.02279,0.634157,0.00301688
379,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4666666666666667,0.10408326661329059,0.125,0.09090909090909094,0.758918,0.0386094,0.0866224,4,0.00340081,0.0497148,0.367413,41,1.45299,0.245119,0.0015821
380,0.43939393939393945,0.40494791666666663,0.5,0.44637681159420295,0.3668267947691487,0.22499999999999998,0.15959595959595962,0.859301,0.0985835,0.212319,40,0.0027442,0.0117187,0.343469,23,3.0419,0.71642,0.00234945
381,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.726977,0.0923821,0.337463,97,0.00788688,0.0147793,0.493259,81,2.35642,0.719428,0.00656734
382,0.4191919191919192,0.37890625,0.43457943925233644,0.48985507246376814,0.6685348278622898,0.41874999999999996,0.18787878787878787,0.92132,0.0629301,0.264708,39,0.00618159,0.0546593,0.125916,40,0.319125,0.303995,0.00505074
383,0.21212121212121215,0.25,0.4672897196261683,0.42028985507246375,0.4518281291700027,0.70625,0.2848484848484848,0.961778,0.0188733,0.0991762,41,0.00948509,0.0190209,0.447969,31,2.00209,0.711881,0.00686108
384,0.7626262626262627,0.5572916666666667,0.3551401869158879,0.4608695652173913,0.2060314918601548,0.125,0.09090909090909094,0.769737,0.078184,0.145685,34,0.00759414,0.0981866,0.145947,62,3.67482,0.167971,0.007222
385,0.5808080808080809,0.40885416666666663,0.4392523364485982,0.5391304347826087,0.6130237523352016,0.375,0.16161616161616166,0.889521,0.0688605,0.209436,8,0.00448159,0.0387215,0.122468,79,1.3417,0.601558,0.00962517
386,0.24747474747474751,0.38541666666666663,0.4579439252336449,0.4347826086956522,0.010274886575927455,0.36250000000000004,0.06565656565656564,0.979648,0.0877778,0.0935657,26,0.00320383,0.0418536,0.0514298,75,2.70482,0.542688,0.0095143
387,0.2222222222222222,0.29166666666666663,0.4719626168224299,0.4434782608695652,0.09887910328262606,0.53125,0.21313131313131317,0.9409,0.0927741,0.394395,51,0.00600977,0.0637601,0.00714345,57,1.02489,0.0183823,0.00434413
388,0.5757575757575757,0.5755208333333333,0.4112149532710281,0.45797101449275357,0.4659727782225781,0.23124999999999996,0.18787878787878787,0.877115,0.0946104,0.049277,78,0.00770354,0.0275213,0.459452,50,0.812285,0.779211,0.00298575
389,0.2777777777777778,0.23046875,0.46261682242990654,0.47536231884057967,0.10208166533226581,0.33125000000000004,0.2212121212121212,0.936214,0.0768975,0.310092,45,0.00907567,0.0477319,0.156885,17,3.04346,0.280415,0.00897891
390,0.5353535353535354,0.7109375,0.4672897196261683,0.4956521739130435,0.5205497731518548,0.25,0.16969696969696968,0.880014,0.0459351,0.469617,2,0.00419852,0.0343837,0.458924,92,0.761777,0.547199,0.00354959
391,0.303030303030303,0.33854166666666663,0.44859813084112155,0.4260869565217391,0.5797971710701895,0.31875,0.14242424242424245,0.914415,0.0431391,0.0343265,81,0.000173617,0.0938189,0.0272648,22,1.08764,0.134861,0.000557101
392,0.7626262626262627,0.44010416666666663,0.4532710280373832,0.5304347826086957,0.4355484387510008,0.125,0.16969696969696968,0.830119,0.0420934,0.452654,46,0.00309473,0.0326473,0.240775,40,1.36949,0.67606,0.00516028
393,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718747,0.0610285,0.0020253,62,0.00180251,0.0529162,0.443015,14,3.8536,0.575549,0.00145809
394,0.7626262626262627,0.5546875,0.44859813084112155,0.4608695652173913,0.2060314918601548,0.125,0.09090909090909094,0.772796,0.0706644,0.224222,70,0.00471342,0.062987,0.0905869,7,2.50245,0.205263,0.00707993
395,0.5757575757575757,0.35807291666666663,0.485981308411215,0.45797101449275357,0.6111555911395783,0.5125,0.19696969696969702,0.921247,0.0204416,0.155425,69,0.00149274,0.0767049,0.0694056,64,0.15292,0.340762,0.000116309
396,0.33333333333333337,0.5182291666666667,0.4953271028037384,0.5391304347826087,0.7143047771550574,0.4375,0.18888888888888888,0.919133,0.0476411,0.429319,55,0.00222716,0.0671879,0.162059,39,0.795748,0.455158,0.00424425
397,0.3232323232323232,0.28515625,0.397196261682243,0.48405797101449277,0.10274886575927411,0.34375,0.203030303030303,0.929785,0.0724899,0.339335,99,0.00372479,0.0483222,0.0407467,10,3.35767,0.183411,0.00360632
398,0.7626262626262627,0.37890625,0.514018691588785,0.4492753623188406,0.45356285028022414,0.125,0.1515151515151515,0.849813,0.0470572,0.444318,58,0.00409633,0.0441954,0.0775147,77,1.26819,0.382477,0.00546522
399,0.7626262626262627,0.48307291666666663,0.4579439252336449,0.4231884057971015,0.25527088337336534,0.125,0.09090909090909094,0.785887,0.0585054,0.111334,76,0.0098991,0.0615362,0.235024,96,2.46339,0.310462,0.00590293
400,0.19191919191919193,0.20572916666666663,0.4392523364485982,0.3014492753623188,0.5013344008540166,0.5625,0.25656565656565655,0.945615,0.0365464,0.41123,74,0.0098321,0.0506163,0.452246,35,1.38946,0.318007,0.00975985
401,0.20707070707070707,0.17447916666666663,0.4158878504672897,0.2985507246376812,0.4071257005604484,0.6,0.21818181818181814,0.972063,0.0135008,0.0810099,19,0.000151515,0.0393165,0.233481,8,2.78333,0.695967,0.0060768
402,0.05555555555555558,0.07291666666666663,0.2570093457943925,0.12463768115942031,0.20976781425140112,0.48750000000000004,0.12121212121212122,0.995518,0.0101525,0.119684,78,0.00053673,0.0926728,0.110476,70,0.594423,0.47735,0.00507701
403,0.7626262626262627,0.5403645833333333,0.4532710280373832,0.536231884057971,0.47197758206565255,0.125,0.16969696969696968,0.828316,0.0956841,0.0975451,24,0.00792781,0.09175,0.383538,89,2.43909,0.780314,0.00979289
404,0.5555555555555556,0.265625,0.4018691588785047,0.46376811594202894,0.3889778489458233,0.125,0.1575757575757576,0.849359,0.0509786,0.0655173,9,0.00840393,0.0259741,0.24168,13,3.63909,0.0687293,0.00453408
405,0.2272727272727273,0.296875,0.43457943925233644,0.44637681159420295,0.614358153189218,0.6,0.23838383838383836,0.950338,0.0456108,0.162852,57,0.00705534,0.0330243,0.0479323,48,1.04496,0.473533,0.00724332
406,0.7626262626262627,0.5989583333333333,0.43457943925233644,0.5159420289855072,0.2068321323725647,0.125,0.09090909090909094,0.764787,0.0237381,0.457093,51,0.00481748,0.0212587,0.490947,29,1.64246,0.597168,0.00475946
407,0.40909090909090906,0.4375,0.42056074766355145,0.5304347826086957,0.4829196690685882,0.125,0.18181818181818177,0.85232,0.028842,0.445829,95,0.00578521,0.0514982,0.329875,40,0.801927,0.661286,0.00698018
408,0.7626262626262627,0.44401041666666663,0.4392523364485982,0.40289855072463765,0.28009073925807315,0.125,0.09090909090909094,0.768313,0.0580199,0.424586,93,0.0036164,0.0353622,0.0723793,72,3.92091,0.533048,0.00734038
409,0.7626262626262627,0.40234375,0.4532710280373832,0.43768115942028984,0.34107285828662925,0.125,0.1323232323232323,0.826556,0.0848744,0.016313,55,0.00470847,0.0206973,0.35566,36,3.15472,0.389157,0.00771224
410,0.41414141414141414,0.37760416666666663,0.5,0.48985507246376814,0.585001334400854,0.50625,0.195959595959596,0.909954,0.0220719,0.0940592,73,0.00732028,0.0597273,0.426692,92,1.11873,0.48785,0.00168899
411,0.7626262626262627,0.40755208333333337,0.4532710280373832,0.4434782608695652,0.28729650386976247,0.125,0.09090909090909094,0.778101,0.0272533,0.163844,39,0.00258564,0.0499378,0.254036,79,2.37385,0.56207,0.00923764
412,0.2676767676767676,0.28125,0.4018691588785047,0.41159420289855075,0.056178275954096635,0.33125000000000004,0.14343434343434347,0.968961,0.0701844,0.278689,99,0.00798817,0.0225652,0.0655916,9,2.49825,0.0932736,0.00709133
413,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.715624,0.0175384,0.152475,6,0.00294069,0.0877886,0.205105,52,2.62094,0.71749,0.00977999
414,0.3787878787878788,0.26302083333333337,0.4392523364485982,0.3913043478260869,0.433546837469976,0.5125,0.21212121212121215,0.898972,0.01586,0.0760889,46,0.00591555,0.0428063,0.00887492,67,3.75758,0.463027,0.00718026
415,0.7626262626262627,0.45052083333333337,0.3551401869158879,0.44637681159420295,0.3015745930077395,0.125,0.09090909090909094,0.783594,0.0538623,0.299863,51,0.0038663,0.0139527,0.432082,43,1.77225,0.124017,0.0056306
416,0.7626262626262627,0.7122395833333333,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.764109,0.0319768,0.307994,94,0.00389278,0.043276,0.191547,64,3.58733,0.766886,0.0082557
417,0.1717171717171717,0.19270833333333337,0.397196261682243,0.327536231884058,0.14144649052575398,0.5375,0.25757575757575757,0.954163,0.041647,0.351556,35,0.00435684,0.0967026,0.0789951,78,2.86901,0.036063,0.00895887
418,0.7626262626262627,0.40885416666666663,0.4439252336448598,0.4492753623188406,0.39978649586335735,0.125,0.09090909090909094,0.813667,0.0681439,0.453808,91,0.00633106,0.0330685,0.457854,19,1.69657,0.549951,0.0090373
419,0.38888888888888884,0.37760416666666663,0.397196261682243,0.42028985507246375,0.41526554576994934,0.375,0.16666666666666663,0.876062,0.0608075,0.102999,81,0.000696197,0.0661006,0.132508,51,2.51421,0.30645,0.00474361
420,0.29292929292929293,0.26953125,0.4112149532710281,0.3739130434782608,0.6106218307979717,0.56875,0.23131313131313136,0.934418,0.032536,0.0100683,67,0.00517367,0.0560837,0.376124,84,0.858144,0.656795,0.00736098
421,0.5606060606060606,0.2578125,0.40654205607476634,0.4144927536231884,0.4355484387510008,0.23750000000000004,0.16060606060606064,0.85536,0.0269392,0.0784965,74,0.00768991,0.058426,0.119316,77,3.08389,0.169471,0.00207851
422,0.297979797979798,0.25,0.48130841121495327,0.4695652173913043,0.16893514811849475,0.63125,0.2464646464646465,0.955079,0.0561628,0.0711143,66,0.00795739,0.0520815,0.163047,88,1.94496,0.600184,0.0075327
423,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.714448,0.0414176,0.0738669,33,0.00489822,0.0947946,0.338552,30,0.624631,0.769711,0.0025526
424,0.5454545454545454,0.5234375,0.43457943925233644,0.527536231884058,0.40832666132906326,0.125,0.09090909090909094,0.811952,0.0317841,0.36222,40,0.0047809,0.0435015,0.256588,34,1.29136,0.667111,0.00480062
425,0.7626262626262627,0.703125,0.4953271028037384,0.527536231884058,0.481051507872965,0.125,0.13030303030303025,0.842674,0.0795447,0.364001,38,0.00876538,0.0391538,0.312913,71,2.73255,0.713925,0.00062346
426,0.7626262626262627,0.54296875,0.3551401869158879,0.536231884057971,0.39418201227648786,0.125,0.09090909090909094,0.79372,0.0354714,0.303849,64,0.00217175,0.0955862,0.420351,92,2.20897,0.689035,0.00957207
427,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.44637681159420295,0.10408326661329059,0.125,0.09090909090909094,0.761987,0.0932861,0.378986,12,0.00144824,0.0686361,0.199423,91,1.85097,0.0498057,0.00988404
428,0.29292929292929293,0.30078125,0.46261682242990654,0.45797101449275357,0.10288230584467573,0.44375,0.23030303030303034,0.930772,0.0993155,0.396821,94,0.00427207,0.0115457,0.480605,49,3.05122,0.155215,0.00971399
429,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.706963,0.0866792,0.023973,33,0.00662761,0.086861,0.472111,99,0.388459,0.0566561,0.00755342
430,0.7626262626262627,0.41536458333333337,0.5093457943925234,0.44637681159420295,0.4567654123298639,0.125,0.14747474747474743,0.836379,0.0931072,0.456641,97,0.00466668,0.0936347,0.0666066,89,1.72296,0.467865,0.00637972
431,0.3232323232323232,0.35286458333333337,0.39252336448598135,0.3826086956521739,0.011208967173738982,0.54375,0.06666666666666665,0.97925,0.091785,0.335619,11,0.00438987,0.0113123,0.388019,94,0.24578,0.222546,0.00954613
432,0.3939393939393939,0.42578125,0.5046728971962617,0.4666666666666667,0.4835868694955965,0.34375,0.2080808080808081,0.907616,0.0903683,0.0610004,63,0.0043995,0.0765764,0.469917,96,0.773579,0.789017,0.00221038
433,0.36363636363636365,0.23177083333333337,0.4112149532710281,0.4347826086956522,0.49693087803576197,0.48750000000000004,0.1717171717171717,0.89744,0.0396523,0.38652,90,0.00844403,0.0888511,0.212649,65,1.17811,0.00575815,0.00969574
434,0.3737373737373737,0.42057291666666663,0.47663551401869164,0.5391304347826087,0.6613290632506005,0.28125,0.19898989898989894,0.901718,0.0568043,0.465869,64,0.00120629,0.0404639,0.481547,49,0.910648,0.793766,0.00943682
435,0.7626262626262627,0.5390625,0.3551401869158879,0.5333333333333333,0.307979717107019,0.125,0.09090909090909094,0.787608,0.0300258,0.0402012,14,0.00804146,0.0557781,0.219689,78,0.501066,0.195475,0.00839693
436,0.12121212121212122,0.19010416666666663,0.39252336448598135,0.3739130434782608,0.30771283693621565,0.675,0.23838383838383836,0.964359,0.0102825,0.176156,58,0.00608235,0.0100344,0.454316,88,3.93929,0.586409,0.000769396
437,0.18181818181818177,0.18619791666666663,0.43457943925233644,0.2724637681159421,0.45076060848678945,0.64375,0.20101010101010097,0.982288,0.0167371,0.186594,91,0.00177492,0.0628971,0.0473223,51,0.52827,0.213026,0.00849045
438,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.733763,0.097605,0.0159693,35,0.00722625,0.0443505,0.169702,24,2.47162,0.776829,0.00820271
439,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.712386,0.0818069,0.483142,67,0.0084612,0.0454832,0.0948709,47,0.754517,0.313257,0.00626048
440,0.30808080808080807,0.28515625,0.4252336448598131,0.44637681159420295,0.20803309314117957,0.34375,0.18484848484848482,0.929131,0.0867371,0.484389,4,0.00349724,0.0903158,0.00981864,83,2.2353,0.117482,0.000309363
441,0.7626262626262627,0.6588541666666667,0.4439252336448598,0.5507246376811594,0.4093941820122765,0.125,0.09090909090909094,0.819591,0.0180894,0.306853,2,0.000405549,0.0722765,0.415005,19,2.48154,0.672976,0.00378745
442,0.7626262626262627,0.36328125,0.4532710280373832,0.43768115942028984,0.40459033893781693,0.125,0.12222222222222223,0.798301,0.0178507,0.1046,18,0.00647473,0.0143409,0.13846,77,2.33575,0.0128646,0.00449906
443,0.297979797979798,0.35807291666666663,0.44859813084112155,0.48985507246376814,0.6279690419001869,0.35624999999999996,0.22626262626262628,0.928687,0.0367053,0.143503,40,0.00842666,0.0251992,0.262195,89,1.73232,0.678993,0.00282799
444,0.7626262626262627,0.36848958333333337,0.3551401869158879,0.4405797101449276,0.2783560181478516,0.125,0.09090909090909094,0.77888,0.0628985,0.425987,60,0.00475066,0.0380696,0.184764,84,3.75121,0.329103,0.00401928
445,0.4696969696969697,0.38020833333333337,0.47663551401869164,0.47246376811594204,0.6263677608753669,0.34375,0.16262626262626267,0.891328,0.0213377,0.124927,55,0.00271051,0.0133001,0.102847,50,0.305875,0.0367536,0.0075898
446,0.5555555555555556,0.42057291666666663,0.5186915887850467,0.45797101449275357,0.4774486255671203,0.125,0.1454545454545455,0.850949,0.0493545,0.165447,43,0.00915618,0.0322117,0.476699,24,2.30059,0.508273,0.00186431
447,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.747492,0.0669804,0.442294,84,0.00635256,0.011212,0.485587,37,2.72129,0.754347,0.00412874
448,0.06060606060606055,0.25390625,0.28037383177570097,0.3159420289855073,0.0,0.03125,0.011111111111111072,0.992862,0.0676033,0.271748,93,0.00676048,0.0339304,0.0547571,34,2.35025,0.113019,0.00541137
449,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4695652173913043,0.2012276487856952,0.125,0.09090909090909094,0.751461,0.0291175,0.461547,57,0.00114355,0.0292231,0.451534,51,2.79964,0.458272,0.00224254
450,0.7626262626262627,0.39192708333333337,0.44859813084112155,0.4,0.4163330664531625,0.125,0.09090909090909094,0.803484,0.0306871,0.391672,11,0.00654699,0.0845272,0.186604,37,3.50864,0.503235,0.00715583
451,0.19191919191919193,0.1953125,0.42056074766355145,0.4173913043478261,0.04563650920736584,0.65625,0.2585858585858586,0.965451,0.0467499,0.389657,11,0.00603425,0.0929674,0.145057,48,1.87803,0.26432,0.00303263
452,0.3232323232323232,0.29947916666666663,0.43457943925233644,0.4492753623188406,0.4151321056845476,0.41874999999999996,0.1898989898989899,0.91704,0.0534463,0.349992,80,0.00234462,0.0475307,0.321139,36,1.60025,0.506129,0.00632742
453,0.4292929292929293,0.5403645833333333,0.42056074766355145,0.5304347826086957,0.46984254069922604,0.24375000000000002,0.1838383838383838,0.8643,0.0810127,0.426676,49,0.00245172,0.0642858,0.267995,95,1.33428,0.783342,0.00699668
454,0.297979797979798,0.49348958333333337,0.43457943925233644,0.45507246376811594,0.0020016012810247785,0.44999999999999996,0.04949494949494948,0.985465,0.0900054,0.374047,66,0.00787514,0.0261956,0.408597,4,1.60867,0.565163,0.00251197
455,0.5555555555555556,0.36979166666666663,0.4112149532710281,0.4434782608695652,0.4757139044568989,0.25,0.11111111111111116,0.845082,0.0404792,0.320528,65,0.00139601,0.0669866,0.0428338,85,2.46506,0.0957768,0.00543397
456,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.728177,0.0330371,0.232548,89,0.00226204,0.0832644,0.255193,87,2.81242,0.00128923,0.00274662
457,0.7626262626262627,0.5885416666666667,0.3551401869158879,0.49855072463768113,0.10408326661329059,0.125,0.09090909090909094,0.770739,0.0978375,0.295417,29,0.00143654,0.0958995,0.27393,64,1.39671,0.404903,0.00527504
458,0.24747474747474751,0.29557291666666663,0.42056074766355145,0.408695652173913,0.06992260475046708,0.53125,0.17474747474747476,0.963664,0.0760978,0.256601,67,0.00552313,0.0573298,0.0498002,5,3.23537,0.36436,0.00304837
459,0.5808080808080809,0.42057291666666663,0.44859813084112155,0.40289855072463765,0.4476914865225514,0.34375,0.1454545454545455,0.860265,0.0536709,0.419362,72,0.00137434,0.0653806,0.224154,94,3.09327,0.476717,0.00800236
460,0.3232323232323232,0.27864583333333337,0.35046728971962615,0.4173913043478261,0.396450493728316,0.48124999999999996,0.19696969696969702,0.924009,0.0390965,0.283491,23,0.000486576,0.0382651,0.0282149,86,3.84924,0.110907,0.00994727
461,0.40909090909090906,0.36197916666666663,0.4299065420560748,0.3884057971014493,0.44595676541232987,0.45625000000000004,0.1767676767676768,0.900081,0.0196005,0.0236356,6,0.00783912,0.05813,0.36219,93,1.70378,0.177812,0.000589394
462,0.7626262626262627,0.40755208333333337,0.4392523364485982,0.4405797101449276,0.4468908460101414,0.125,0.13636363636363635,0.823492,0.0452474,0.377106,60,0.00325448,0.0469435,0.189553,68,3.87869,0.736775,0.0095388
463,0.7626262626262627,0.44661458333333337,0.3551401869158879,0.44637681159420295,0.3457432612756872,0.125,0.09090909090909094,0.792249,0.0423881,0.33114,4,0.00305659,0.0534553,0.163684,50,1.58217,0.289999,0.00944893
464,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.44637681159420295,0.10408326661329059,0.125,0.09090909090909094,0.744991,0.0364422,0.433555,13,0.00583896,0.0857966,0.267039,14,3.838,0.145722,0.00911648
465,0.297979797979798,0.32161458333333337,0.4672897196261683,0.5333333333333333,0.3839071257005604,0.55625,0.19898989898989894,0.931264,0.0823338,0.00300525,72,0.000382777,0.0297675,0.424855,58,2.59171,0.739394,0.00775382
466,0.5404040404040404,0.3671875,0.4953271028037384,0.42898550724637685,0.4568988524152655,0.125,0.09090909090909094,0.814434,0.0194007,0.354489,71,0.00205753,0.0940963,0.153693,21,1.98908,0.205777,0.00798048
467,0.7626262626262627,0.5338541666666667,0.46261682242990654,0.5391304347826087,0.46917534027221774,0.23124999999999996,0.09090909090909094,0.815925,0.0456936,0.13309,12,0.00911646,0.0562826,0.0119398,41,0.179649,0.297407,0.00388649
468,0.16161616161616166,0.15625,0.42056074766355145,0.327536231884058,0.30571123565519087,0.56875,0.2343434343434343,0.964258,0.0314881,0.0776167,26,0.00377757,0.0165541,0.024065,11,2.42983,0.192901,0.00090392
469,0.33333333333333337,0.3828125,0.4299065420560748,0.45507246376811594,0.31411796103549505,0.31875,0.17474747474747476,0.881364,0.0965376,0.235097,93,0.00904157,0.0216564,0.347991,99,2.02645,0.564325,0.00925994
470,0.7626262626262627,0.5768229166666667,0.3551401869158879,0.45507246376811594,0.20349613023752333,0.125,0.09090909090909094,0.765329,0.0991349,0.0823363,18,0.00756625,0.0357151,0.0398779,96,1.87435,0.393265,0.00512421
471,0.5303030303030303,0.36588541666666663,0.4953271028037384,0.46376811594202894,0.2706164931945556,0.125,0.1515151515151515,0.847218,0.0962639,0.398852,35,0.00323981,0.0754083,0.27485,87,2.82342,0.148594,0.00294785
472,0.7626262626262627,0.6197916666666667,0.43457943925233644,0.5217391304347826,0.3867093674939952,0.125,0.09090909090909094,0.813047,0.087732,0.113719,77,0.00461158,0.0231699,0.373384,78,1.79657,0.636622,0.00278545
473,0.46464646464646464,0.33723958333333337,0.5046728971962617,0.4347826086956522,0.5245529757139045,0.24375000000000002,0.16767676767676765,0.872237,0.0368264,0.371042,57,0.0085089,0.078038,0.306985,70,1.76295,0.444015,0.00041886
474,0.7626262626262627,0.33203125,0.514018691588785,0.4405797101449276,0.3428075793968508,0.125,0.14646464646464652,0.818935,0.0731689,0.0313233,76,0.00452189,0.0656101,0.13626,67,3.99669,0.2671,0.00823278
475,0.4444444444444444,0.27083333333333337,0.397196261682243,0.42028985507246375,0.49266079530290896,0.23124999999999996,0.19696969696969702,0.868775,0.0503739,0.300769,12,0.00589318,0.0500593,0.159588,18,1.64767,0.106283,0.00462271
476,0.33838383838383834,0.37890625,0.49065420560747663,0.47246376811594204,0.6100880704563652,0.5,0.19393939393939397,0.924561,0.0347048,0.280698,69,0.00501976,0.0749946,0.18715,88,0.384043,0.757917,0.00143368
477,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.720466,0.0640554,0.177524,80,0.00360433,0.0395714,0.422026,76,3.8124,0.0316866,0.00599146
478,0.7626262626262627,0.41666666666666663,0.46261682242990654,0.4492753623188406,0.4440886042167067,0.125,0.14848484848484844,0.835363,0.0593333,0.220988,16,0.00465234,0.0963805,0.313625,80,2.59707,0.618169,0.00445583
479,0.7626262626262627,0.5234375,0.43457943925233644,0.5304347826086957,0.40325593808380034,0.125,0.12828282828282833,0.823948,0.0406056,0.25433,72,0.00559766,0.0394425,0.403297,75,1.12859,0.513272,0.0014689
480,0.36363636363636365,0.32552083333333337,0.397196261682243,0.4434782608695652,0.3568187883640246,0.22499999999999998,0.19191919191919193,0.868107,0.0595929,0.041137,8,0.00350561,0.0237207,0.460298,10,3.2075,0.269653,0.00782434
481,0.41414141414141414,0.40755208333333337,0.43457943925233644,0.4956521739130435,0.6115559113957834,0.36875,0.1838383838383838,0.895496,0.0109956,0.470515,78,0.00950406,0.0665916,0.210821,23,0.830652,0.42638,0.000172279
