max_value,0.7626262626262627,0.73046875,0.5373831775700935,0.5797101449275363,0.737256471844142,0.70625,0.31313131313131315
index_set,0,38,388,0,478,172,17
mean_value,0.5272222222222223,0.4653541666666667,0.4130373831775701,0.46997101449275364,0.34224659727782225,0.27975,0.14791717171717172

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs
108,0.18181818181818177,0.24609375,0.40654205607476634,0.4318840579710145,0.09540966106218307,0.64375,0.26868686868686864,0.954129,0.0634565,0.0101753,34,0.00679445,0.791213,0.0950999,0.21362,23
109,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.722428,0.0989111,0.405121,52,0.00251363,0.217268,0.0910425,0.376611,9
110,0.30808080808080807,0.5208333333333333,0.43457943925233644,0.30724637681159417,0.0942087002935682,0.44375,0.23131313131313136,0.967982,0.078574,0.498884,78,0.00216013,0.714028,0.0851312,0.494754,30
111,0.33333333333333337,0.35546875,0.49065420560747663,0.4608695652173913,0.6138243928476115,0.23124999999999996,0.19090909090909092,0.889667,0.0268971,0.214629,36,0.00971354,0.214512,0.0475721,0.0278798,82
112,0.3939393939393939,0.5403645833333333,0.4392523364485982,0.4695652173913043,0.4605017347211102,0.23124999999999996,0.1444444444444445,0.850552,0.0424953,0.209122,75,0.00301117,0.861082,0.0964437,0.371901,88
113,0.7626262626262627,0.6510416666666667,0.4532710280373832,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.750066,0.0151931,0.173461,57,0.00200646,0.582116,0.0228775,0.278148,53
114,0.7626262626262627,0.40885416666666663,0.4532710280373832,0.45507246376811594,0.5894048572191086,0.23124999999999996,0.18181818181818177,0.847257,0.0129105,0.2987,33,0.00826895,0.722582,0.0469077,0.0766309,59
115,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.705794,0.0716376,0.171237,13,0.00793578,0.281953,0.0553323,0.0501954,17
116,0.7626262626262627,0.71484375,0.3551401869158879,0.527536231884058,0.2060314918601548,0.125,0.09090909090909094,0.761711,0.0864624,0.0519552,11,0.00648336,0.459963,0.0355589,0.261587,24
117,0.41414141414141414,0.36979166666666663,0.48130841121495327,0.45797101449275357,0.6415799306111556,0.375,0.18787878787878787,0.880615,0.0893618,0.349117,31,0.00594704,0.380584,0.081245,0.0546384,99
118,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.733253,0.088664,0.118719,17,0.00263836,0.96889,0.0739999,0.480028,83
119,0.7626262626262627,0.51171875,0.4392523364485982,0.5420289855072464,0.2060314918601548,0.125,0.09090909090909094,0.782062,0.0551564,0.311039,64,0.00948212,0.123493,0.0935652,0.128227,12
120,0.45959595959595956,0.26822916666666663,0.4439252336448598,0.4318840579710145,0.5202828929810515,0.59375,0.25555555555555554,0.911294,0.0135291,0.0581866,72,0.00603165,0.940007,0.0384147,0.385448,63
121,0.3484848484848485,0.4375,0.4439252336448598,0.3652173913043478,0.6658660261542567,0.25,0.18181818181818177,0.856332,0.0123366,0.493821,99,0.00787442,0.759917,0.0542175,0.459327,97
122,0.35858585858585856,0.30208333333333337,0.485981308411215,0.4869565217391304,0.5353616226314385,0.40625,0.22525252525252526,0.894726,0.0677312,0.325902,67,0.00546669,0.339159,0.0370217,0.4477,16
123,0.5303030303030303,0.43229166666666663,0.48130841121495327,0.5304347826086957,0.39191353082465974,0.125,0.18181818181818177,0.836663,0.0586981,0.466744,7,0.00820922,0.600378,0.0407384,0.139848,15
124,0.7626262626262627,0.39973958333333337,0.4392523364485982,0.45797101449275357,0.4731785428342674,0.24375000000000002,0.18181818181818177,0.837257,0.0876988,0.34524,68,0.00723278,0.311142,0.0802214,0.00807433,19
125,0.2222222222222222,0.24348958333333337,0.4392523364485982,0.34202898550724636,0.20509741126234315,0.7,0.2656565656565657,0.947167,0.0490217,0.338062,58,0.00898233,0.612018,0.0399783,0.319739,58
126,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708458,0.061663,0.239199,18,0.0080554,0.0551025,0.0719899,0.314946,32
