max_value,0.7626262626262627,0.7122395833333333,0.5841121495327103,0.5797101449275363,0.8035761942887644,0.7625,0.3424242424242424
clusters_found,1,2,3,1,10,9,9
index_set,0,135,193,0,259,37,204
mean_value,0.5106363636363637,0.4236875,0.4139065420560748,0.44704347826086954,0.3756180944755804,0.34955,0.15615151515151515

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE,a_t,lp,dsbeta,age_wins,e_b,e_n,epsilon_ds,minwd,epochs,push_rate,supervision_rate
240,0.2676767676767676,0.26302083333333337,0.47663551401869164,0.43768115942028984,0.39284761142247127,0.7,0.28181818181818186,0.912143,0.0569529,0.0211551,49,0.00807354,0.630947,0.0851247,0.123146,55,10.2671,0.246706
241,0.5656565656565656,0.30859375,0.44859813084112155,0.48985507246376814,0.3853749666399786,0.125,0.23939393939393938,0.838617,0.0862824,0.463473,42,0.00362896,0.967276,0.0670146,0.450048,67,9.1279,0.201453
242,0.23232323232323238,0.22786458333333337,0.42056074766355145,0.3826086956521739,0.25820656525220176,0.66875,0.2141414141414142,0.95415,0.0521194,0.43903,99,0.00051625,0.645937,0.0501985,0.168668,83,8.70017,0.343884
243,0.2222222222222222,0.18489583333333337,0.4112149532710281,0.3159420289855073,0.5126768081131572,0.66875,0.25151515151515147,0.955189,0.0372909,0.152304,68,0.00415966,0.267103,0.0175969,0.400603,31,12.1009,0.269794
244,0.7626262626262627,0.35416666666666663,0.5327102803738317,0.46376811594202894,0.5605817987723511,0.475,0.17979797979797985,0.822097,0.0727275,0.16285,73,0.00911944,0.0731295,0.0852879,0.323001,66,11.5909,0.381627
245,0.7626262626262627,0.5690104166666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.718806,0.0756384,0.294998,28,0.000603842,0.99647,0.0129912,0.498894,75,12.5627,0.022437
246,0.7626262626262627,0.42317708333333337,0.43457943925233644,0.5072463768115942,0.6164931945556444,0.125,0.09090909090909094,0.811838,0.0231564,0.113078,68,0.0074721,0.560097,0.0304954,0.178647,2,5.12417,0.197527
247,0.2525252525252525,0.29296875,0.44859813084112155,0.43768115942028984,0.553376034160662,0.5875,0.2656565656565657,0.911139,0.0196224,0.0545656,46,0.00778653,0.795436,0.0750365,0.316177,74,5.42631,0.0465378
248,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.536231884057971,0.10408326661329059,0.125,0.09090909090909094,0.735468,0.0631715,0.296008,66,0.00356421,0.0184056,0.0227146,0.248571,72,4.33202,0.224823
249,0.4696969696969697,0.5143229166666667,0.5233644859813085,0.3739130434782608,0.6663997864958633,0.71875,0.26161616161616164,0.887046,0.0526151,0.114987,18,0.000230766,0.201752,0.0580809,0.377808,25,14.0451,0.0394063
250,0.16666666666666663,0.20963541666666663,0.4299065420560748,0.42898550724637685,0.3372030958099813,0.64375,0.08787878787878789,0.967101,0.0423654,0.0500262,77,0.00539855,0.263499,0.0370674,0.324856,45,9.63166,0.320086
251,0.23737373737373735,0.27213541666666663,0.4158878504672897,0.47246376811594204,0.5683213237256473,0.65,0.25050505050505045,0.936029,0.0281909,0.119856,28,0.0025659,0.450564,0.0813373,0.172561,64,5.08706,0.0358681
252,0.3232323232323232,0.30208333333333337,0.5,0.4434782608695652,0.6212970376301041,0.7,0.24444444444444446,0.88524,0.0335137,0.340559,92,0.00401057,0.83691,0.0609845,0.301816,76,13.8342,0.0622109
253,0.7626262626262627,0.36848958333333337,0.4299065420560748,0.4695652173913043,0.669602348545503,0.23124999999999996,0.23838383838383836,0.836282,0.0321071,0.140531,22,0.0071279,0.164506,0.0283561,0.156883,41,9.23602,0.144904
254,0.303030303030303,0.36979166666666663,0.4439252336448598,0.3826086956521739,0.10248198558847077,0.45625000000000004,0.09090909090909094,0.946228,0.0922371,0.100033,28,0.00142934,0.213933,0.0292019,0.0181966,93,5.49874,0.29397
255,0.35858585858585856,0.29427083333333337,0.4579439252336449,0.5101449275362319,0.6200960768614892,0.125,0.2272727272727273,0.86356,0.0584464,0.0933905,23,0.00654669,0.928984,0.0464576,0.433347,12,12.2665,0.194125
256,0.2222222222222222,0.29557291666666663,0.4018691588785047,0.20579710144927532,0.24606351748065114,0.51875,0.05252525252525253,0.986366,0.0393432,0.149852,90,0.00565222,0.432532,0.0215526,0.301002,24,8.57974,0.027726
257,0.7626262626262627,0.421875,0.4579439252336449,0.45797101449275357,0.38430744595676536,0.125,0.2767676767676768,0.834365,0.0919988,0.168968,12,0.00697137,0.0789787,0.0777904,0.328031,96,11.0972,0.296545
258,0.595959595959596,0.44661458333333337,0.4579439252336449,0.5130434782608695,0.10408326661329059,0.125,0.29393939393939394,0.853952,0.0823828,0.179799,65,0.00222359,0.52737,0.0776141,0.463061,48,13.8801,0.178427
259,0.7626262626262627,0.51171875,0.44859813084112155,0.4666666666666667,0.8035761942887644,0.2875,0.09090909090909094,0.791812,0.0538005,0.431017,38,0.000119403,0.74871,0.066518,0.163903,64,4.22572,0.37958
260,0.7626262626262627,0.6510416666666667,0.4579439252336449,0.5014492753623188,0.10408326661329059,0.125,0.09090909090909094,0.743574,0.0912961,0.07465,68,0.00630076,0.829003,0.020386,0.475641,47,13.984,0.247517
261,0.7626262626262627,0.31510416666666663,0.4953271028037384,0.4869565217391304,0.6852148385374967,0.125,0.09090909090909094,0.808335,0.0199775,0.384268,44,0.00563977,0.396499,0.0511016,0.357739,30,8.8646,0.226884
262,0.303030303030303,0.375,0.46261682242990654,0.47246376811594204,0.6706698692287163,0.7,0.24545454545454548,0.858155,0.044461,0.160034,20,0.00952139,0.25408,0.0499264,0.237644,75,3.88383,0.0979621
263,0.7626262626262627,0.3515625,0.3738317757009346,0.4231884057971015,0.5581798772351214,0.125,0.19999999999999996,0.830577,0.013291,0.421477,51,0.0019217,0.584685,0.0890057,0.0215407,32,9.73543,0.164244
264,0.4242424242424242,0.47916666666666663,0.5467289719626168,0.5101449275362319,0.3839071257005604,0.575,0.15454545454545454,0.874957,0.0891813,0.267288,85,0.00115581,0.0520985,0.0164035,0.30622,70,12.9564,0.252696
265,0.2727272727272727,0.265625,0.3411214953271028,0.32463768115942027,0.6007472644782492,0.70625,0.2777777777777778,0.928816,0.0329134,0.344286,32,0.0072482,0.987235,0.0426966,0.0795528,36,9.28058,0.278902
266,0.33838383838383834,0.44921875,0.4299065420560748,0.5333333333333333,0.3937816920202829,0.33125000000000004,0.23636363636363633,0.862887,0.088742,0.125906,7,0.00974303,0.163058,0.03695,0.0553017,94,7.7759,0.0289387
267,0.7626262626262627,0.5234375,0.4439252336448598,0.518840579710145,0.6072858286629303,0.23124999999999996,0.09090909090909094,0.803971,0.0664771,0.428137,29,0.00424299,0.0215104,0.0349664,0.408679,45,12.5031,0.0447353
268,0.5858585858585859,0.5247395833333333,0.4953271028037384,0.5043478260869565,0.7906325060048038,0.125,0.09090909090909094,0.823346,0.0367588,0.258056,26,0.00572629,0.351099,0.0470239,0.402734,25,6.64078,0.255637
269,0.7626262626262627,0.39192708333333337,0.485981308411215,0.46376811594202894,0.20576461168935145,0.49375,0.23939393939393938,0.847014,0.0676601,0.407293,96,0.00233382,0.820484,0.0476663,0.136882,9,3.68196,0.0491102
270,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.700618,0.0853402,0.455933,15,0.00499483,0.0264005,0.0323374,0.0168412,63,14.5246,0.163443
271,0.2525252525252525,0.33203125,0.4719626168224299,0.3710144927536232,0.2953029089938618,0.725,0.23636363636363633,0.916808,0.0530869,0.354289,91,0.00382652,0.231608,0.0810175,0.288031,85,5.78592,0.300996
272,0.7626262626262627,0.5182291666666667,0.3551401869158879,0.5217391304347826,0.6243661595943422,0.125,0.09090909090909094,0.768719,0.0152926,0.0551931,42,0.00939735,0.495636,0.0142325,0.0799564,40,14.2855,0.107626
273,0.7626262626262627,0.43880208333333337,0.5,0.5014492753623188,0.45556445156124903,0.125,0.09090909090909094,0.78806,0.0910045,0.402083,11,0.00417903,0.863697,0.0730953,0.486967,37,4.17867,0.300124
274,0.45959595959595956,0.33723958333333337,0.47663551401869164,0.48405797101449277,0.5338937816920203,0.69375,0.2828282828282829,0.879029,0.0233415,0.0734397,63,0.00739788,0.0558599,0.0843536,0.114787,94,6.51185,0.07328
275,0.21717171717171713,0.15494791666666663,0.4158878504672897,0.24637681159420288,0.7347211102215105,0.725,0.27474747474747474,0.941065,0.0332189,0.250828,63,0.0020016,0.871735,0.0140242,0.360019,65,6.78603,0.292356
276,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.718375,0.0290085,0.446403,60,0.00901849,0.121586,0.0462834,0.0368656,53,14.4459,0.396364
277,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.740927,0.0876476,0.498281,80,0.00347845,0.243552,0.0192204,0.188413,54,10.3227,0.230255
278,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5072463768115942,0.20643181211635975,0.125,0.09090909090909094,0.739757,0.0135114,0.0448551,77,0.0047622,0.694136,0.0398456,0.204506,31,4.82808,0.370987
279,0.7626262626262627,0.5026041666666667,0.3551401869158879,0.5043478260869565,0.7427275153456099,0.125,0.09090909090909094,0.770053,0.0338605,0.489855,74,0.00955235,0.741274,0.0708831,0.276955,91,9.86583,0.243984
280,0.7626262626262627,0.5377604166666667,0.3551401869158879,0.5159420289855072,0.6393114491593275,0.125,0.09090909090909094,0.784183,0.065218,0.0473156,35,0.00281696,0.824052,0.0453568,0.0105912,56,4.66515,0.160319
281,0.43434343434343436,0.35416666666666663,0.5280373831775701,0.5101449275362319,0.3625567120362957,0.34375,0.23737373737373735,0.837011,0.0716996,0.380532,57,0.0026261,0.536553,0.0430027,0.0510705,1,7.62256,0.117968
282,0.3535353535353535,0.33854166666666663,0.4018691588785047,0.3159420289855073,0.2911662663464104,0.34375,0.2919191919191919,0.872803,0.0750506,0.253805,52,0.00802858,0.785781,0.0940845,0.107921,16,12.0669,0.129378
283,0.7626262626262627,0.6510416666666667,0.49065420560747663,0.5101449275362319,0.10408326661329059,0.125,0.09090909090909094,0.761721,0.0779865,0.474728,35,0.00594053,0.68407,0.0488338,0.113568,4,8.95072,0.214611
284,0.7626262626262627,0.296875,0.5280373831775701,0.5043478260869565,0.5824659727782227,0.125,0.09090909090909094,0.811199,0.0596821,0.230634,81,0.00487222,0.691471,0.0906819,0.329163,40,8.19813,0.28379
285,0.21717171717171713,0.24088541666666663,0.42056074766355145,0.44637681159420295,0.10088070456365095,0.53125,0.09090909090909094,0.956036,0.0686704,0.0311412,50,0.00359888,0.565206,0.0441452,0.0903407,97,6.37157,0.310118
286,0.0757575757575758,0.09114583333333337,0.3317757009345794,0.15652173913043477,0.25100080064051244,0.56875,0.14848484848484844,0.992241,0.0159088,0.130444,57,0.00720696,0.626611,0.0383876,0.340381,27,11.461,0.0676189
287,0.29292929292929293,0.28515625,0.44859813084112155,0.2985507246376812,0.44302108353349345,0.6625,0.2606060606060606,0.923144,0.0105522,0.0817126,11,0.009304,0.0424472,0.0491879,0.00135271,20,13.479,0.0692901
288,0.5909090909090908,0.421875,0.42056074766355145,0.5014492753623188,0.7050974112623432,0.54375,0.09090909090909094,0.833861,0.0249302,0.435929,23,0.000966157,0.659052,0.0131222,0.0685456,6,3.02354,0.386815
289,0.7626262626262627,0.44140625,0.5186915887850467,0.5043478260869565,0.7667467307179077,0.125,0.09090909090909094,0.797269,0.0485907,0.32997,87,0.000987489,0.640811,0.090854,0.160253,7,3.25044,0.34623
290,0.2272727272727273,0.20182291666666663,0.3598130841121495,0.22318840579710142,0.6611956231651988,0.6,0.14646464646464652,0.976149,0.0438247,0.412325,4,0.00271219,0.44234,0.085673,0.298227,30,11.3442,0.390694
291,0.33333333333333337,0.39322916666666663,0.485981308411215,0.45797101449275357,0.10408326661329059,0.55625,0.14848484848484844,0.890626,0.0925273,0.1765,40,0.00405045,0.931018,0.0875756,0.194201,90,11.8874,0.116591
292,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.527536231884058,0.10408326661329059,0.125,0.09090909090909094,0.737862,0.052369,0.439331,4,0.00100334,0.103103,0.0253703,0.283541,38,7.56658,0.206637
293,0.43939393939393945,0.5546875,0.44859813084112155,0.4231884057971015,0.02361889511609283,0.55,0.07171717171717173,0.977743,0.0635227,0.425947,26,0.00261086,0.679581,0.0586044,0.0563164,13,4.50463,0.302322
294,0.3737373737373737,0.40755208333333337,0.4392523364485982,0.408695652173913,0.10408326661329059,0.625,0.2656565656565657,0.888817,0.080382,0.0910998,25,0.00351548,0.982772,0.0189004,0.414231,42,5.42019,0.10356
295,0.14141414141414144,0.38151041666666663,0.2710280373831776,0.408695652173913,0.0,0.34375,0.02929292929292926,0.990405,0.078361,0.442519,46,0.00113435,0.119551,0.0392444,0.0656538,94,3.06587,0.392706
296,0.3939393939393939,0.44401041666666663,0.48130841121495327,0.4405797101449276,0.2930344275420337,0.69375,0.23232323232323238,0.865679,0.0931999,0.05754,21,0.00619893,0.673624,0.0598059,0.0942797,58,10.6743,0.150155
297,0.2676767676767676,0.3203125,0.3457943925233645,0.40289855072463765,0.6523885775286896,0.75,0.26161616161616164,0.89327,0.0292637,0.116061,60,0.00893593,0.943643,0.054534,0.256586,55,12.0013,0.265355
298,0.2828282828282829,0.35807291666666663,0.4252336448598131,0.4521739130434783,0.10101414464905256,0.55,0.09090909090909094,0.952667,0.0859494,0.2818,19,0.00349681,0.59563,0.0126848,0.214569,69,13.6016,0.218563
299,0.4191919191919192,0.3671875,0.44859813084112155,0.40289855072463765,0.7311182279156658,0.25,0.24242424242424243,0.841949,0.0415382,0.0631968,97,0.00325131,0.6502,0.0998809,0.00879946,30,7.7301,0.133156
300,0.21717171717171713,0.21614583333333337,0.4439252336448598,0.4521739130434783,0.40619161996263675,0.63125,0.2464646464646465,0.932251,0.0100012,0.299845,46,0.00928236,0.790002,0.0782677,0.130181,6,9.55715,0.339661
301,0.26262626262626265,0.5442708333333333,0.4439252336448598,0.44637681159420295,0.18574859887910333,0.44999999999999996,0.0696969696969697,0.979466,0.0733276,0.0060629,83,0.00342575,0.0769576,0.0570023,0.384966,77,5.35466,0.211069
302,0.3535353535353535,0.39322916666666663,0.4158878504672897,0.35072463768115947,0.09434214037896982,0.44375,0.09090909090909094,0.961634,0.0813909,0.141919,89,0.00173141,0.0824959,0.0835663,0.2069,57,14.6431,0.156721
303,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5043478260869565,0.10408326661329059,0.125,0.09090909090909094,0.706961,0.0360834,0.326537,84,0.00496206,0.615183,0.0341812,0.370433,6,10.6281,0.135646
304,0.1262626262626263,0.13151041666666663,0.3598130841121495,0.3101449275362319,0.5563117160394982,0.6125,0.25656565656565655,0.971691,0.0238364,0.135227,53,0.00279584,0.476503,0.0405197,0.19721,42,5.54721,0.224127
305,0.29292929292929293,0.25651041666666663,0.43457943925233644,0.28985507246376807,0.06858820389645048,0.44375,0.07777777777777772,0.974612,0.0615862,0.00312773,96,0.00708331,0.29532,0.0418061,0.254657,10,12.5942,0.162193
306,0.202020202020202,0.41536458333333337,0.37850467289719625,0.4666666666666667,0.0,0.21875,0.03232323232323231,0.98915,0.0894498,0.14134,91,0.00138082,0.314193,0.0608896,0.445456,20,3.6113,0.205289
307,0.7626262626262627,0.58203125,0.47663551401869164,0.45507246376811594,0.4674406191619963,0.125,0.09090909090909094,0.779916,0.0754299,0.290944,39,0.0030149,0.591922,0.0128355,0.363478,18,14.177,0.0481015
308,0.7626262626262627,0.44921875,0.4672897196261683,0.45507246376811594,0.5097411262343208,0.125,0.09090909090909094,0.805342,0.0701639,0.0944147,27,0.00682385,0.695184,0.0285579,0.448696,51,13.2034,0.281157
309,0.030303030303030276,0.39713541666666663,0.4018691588785047,0.28695652173913044,0.0,0.5125,0.025252525252525304,0.988411,0.0744343,0.273851,30,0.000199369,0.335534,0.0773815,0.144407,63,14.0045,0.244804
310,0.7626262626262627,0.45442708333333337,0.46261682242990654,0.5159420289855072,0.39911929543634905,0.125,0.09090909090909094,0.783189,0.0908718,0.185998,67,0.00693538,0.638357,0.075218,0.13634,3,14.3675,0.0653554
311,0.2525252525252525,0.421875,0.4392523364485982,0.28695652173913044,0.1805444355484388,0.44999999999999996,0.0696969696969697,0.9788,0.0748439,0.495269,25,0.00110275,0.324404,0.0987267,0.0403554,32,6.97677,0.195295
312,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4666666666666667,0.10408326661329059,0.125,0.09090909090909094,0.758788,0.0119701,0.488314,72,0.00978759,0.273841,0.0897966,0.240952,56,3.56973,0.23806
313,0.7626262626262627,0.33854166666666663,0.4112149532710281,0.4318840579710145,0.3625567120362957,0.125,0.2838383838383839,0.846194,0.0697222,0.488015,83,0.00278557,0.833547,0.0707699,0.155833,44,9.28899,0.208062
314,0.2777777777777778,0.5182291666666667,0.4392523364485982,0.49855072463768113,0.08139845209500929,0.44999999999999996,0.08989898989898992,0.965143,0.089804,0.473684,88,0.0092434,0.0322295,0.0839982,0.179938,74,6.22724,0.285587
315,0.3282828282828283,0.23697916666666663,0.47663551401869164,0.2666666666666667,0.48959167333867093,0.65,0.2797979797979798,0.908846,0.0467493,0.480443,92,0.000464015,0.808665,0.0407548,0.0396751,52,10.3786,0.160623
316,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.727349,0.025671,0.314202,22,0.00765477,0.654332,0.0275058,0.292889,26,12.8808,0.239251
317,0.202020202020202,0.15885416666666663,0.4579439252336449,0.29565217391304344,0.5751267680811316,0.6875,0.26161616161616164,0.960013,0.023026,0.0906804,67,0.00686713,0.127427,0.0933423,0.00470991,77,5.91374,0.263275
318,0.1717171717171717,0.17447916666666663,0.2850467289719626,0.3826086956521739,0.42313851080864695,0.65,0.1838383838383838,0.954281,0.0145601,0.305229,69,0.00183345,0.697716,0.0951769,0.480282,49,12.8943,0.133677
319,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.710336,0.0768272,0.198907,86,0.00451132,0.729388,0.0266371,0.304452,28,10.9704,0.0160968
320,0.20707070707070707,0.28515625,0.44859813084112155,0.336231884057971,0.10368294635708564,0.5375,0.15454545454545454,0.934522,0.0674607,0.195557,92,0.00252798,0.765148,0.0335296,0.129119,55,14.0775,0.19016
321,0.45959595959595956,0.34244791666666663,0.44859813084112155,0.5246376811594202,0.3065118761676008,0.125,0.24949494949494955,0.850279,0.0984702,0.384083,31,0.00307718,0.759957,0.0546953,0.274095,97,8.65448,0.119807
322,0.19696969696969702,0.35807291666666663,0.39252336448598135,0.19999999999999996,0.31478516146250335,0.51875,0.05858585858585863,0.983197,0.0428363,0.122802,94,0.00131287,0.675002,0.0826651,0.0262015,66,6.45408,0.0485073
323,0.2525252525252525,0.31510416666666663,0.383177570093458,0.40289855072463765,0.20336269015212172,0.60625,0.24545454545454548,0.9158,0.0677813,0.0231612,57,0.00394901,0.737961,0.0261252,0.0353807,34,12.0895,0.0995602
324,0.3232323232323232,0.38411458333333337,0.4719626168224299,0.4956521739130435,0.10408326661329059,0.35624999999999996,0.15050505050505047,0.918779,0.0991219,0.132558,5,0.00336331,0.236072,0.0420891,0.255559,46,7.5593,0.322006
325,0.04040404040404044,0.17447916666666663,0.24766355140186913,0.32463768115942027,0.0,0.32499999999999996,0.0060606060606061,0.993973,0.0535261,0.483186,38,0.000560698,0.664975,0.0681767,0.0922126,38,14.604,0.338731
326,0.7626262626262627,0.6276041666666667,0.3551401869158879,0.5101449275362319,0.5241526554576995,0.125,0.09090909090909094,0.772852,0.0801542,0.34764,16,0.00933578,0.969812,0.0514198,0.0784592,2,12.7942,0.321158
327,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094,0.75024,0.0935582,0.493872,17,0.00600629,0.332931,0.0438594,0.362439,60,3.09824,0.174249
328,0.5,0.33984375,0.48130841121495327,0.45797101449275357,0.10408326661329059,0.35,0.25555555555555554,0.884415,0.0929563,0.297294,85,0.00263806,0.148262,0.0466735,0.070975,81,3.45789,0.0104826
329,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4608695652173913,0.10408326661329059,0.125,0.09090909090909094,0.749266,0.0287473,0.0147789,87,0.00926246,0.183533,0.0256804,0.024912,55,7.70889,0.0442408
330,0.7626262626262627,0.6510416666666667,0.42056074766355145,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.742131,0.035838,0.0983819,76,0.00291988,0.17312,0.0788641,0.391505,95,13.0662,0.111268
331,0.25757575757575757,0.34765625,0.4112149532710281,0.33913043478260874,0.10408326661329059,0.125,0.25050505050505045,0.867585,0.0757428,0.436436,82,0.00652674,0.787893,0.0873383,0.492307,66,4.00879,0.309209
332,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.731771,0.0211923,0.0858887,65,0.00755891,0.669739,0.0520573,0.469713,50,3.45022,0.318533
333,0.4191919191919192,0.36458333333333337,0.4392523364485982,0.4173913043478261,0.5537763544168668,0.75625,0.30000000000000004,0.878588,0.0644519,0.0362388,8,0.00202457,0.308241,0.0223293,0.00570043,100,10.8392,0.151578
334,0.4444444444444444,0.45052083333333337,0.43457943925233644,0.4608695652173913,0.3872431278356018,0.65625,0.2222222222222222,0.853126,0.0870285,0.162602,27,0.00274683,0.387953,0.0808239,0.0834001,90,5.31941,0.257703
335,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094,0.708856,0.0477138,0.136817,48,0.00651231,0.984792,0.053308,0.200927,84,4.54099,0.141625
336,0.43939393939393945,0.3828125,0.4439252336448598,0.4956521739130435,0.28516146250333596,0.56875,0.2525252525252525,0.870407,0.0949576,0.352853,98,0.000812032,0.129586,0.0248775,0.419302,68,5.10842,0.356226
337,0.4797979797979798,0.30989583333333337,0.4719626168224299,0.4260869565217391,0.684280757939685,0.70625,0.2727272727272727,0.875218,0.051639,0.0186326,53,0.0065877,0.131672,0.0763232,0.340025,67,14.8277,0.384072
338,0.7626262626262627,0.50390625,0.39252336448598135,0.5043478260869565,0.6642647451294369,0.125,0.09090909090909094,0.782987,0.0324333,0.110767,66,0.000324104,0.867199,0.062295,0.0151164,72,6.59004,0.235031
339,0.1717171717171717,0.19010416666666663,0.3878504672897196,0.27826086956521734,0.5740592473979184,0.6875,0.2545454545454545,0.951935,0.0244575,0.268305,7,0.00790044,0.47118,0.0860386,0.0419118,35,8.74151,0.169831
340,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.4608695652173913,0.10408326661329059,0.125,0.09090909090909094,0.70824,0.0573526,0.41334,50,0.00870653,0.439428,0.0122488,0.219816,60,10.4336,0.178967
341,0.0,0.0703125,0.3457943925233645,0.2753623188405797,0.0,0.30000000000000004,0.005050505050505083,0.996324,0.0796925,0.148888,8,0.00642025,0.342868,0.0425083,0.242987,86,3.17188,0.101282
342,0.36363636363636365,0.3203125,0.44859813084112155,0.49855072463768113,0.6443821724045904,0.68125,0.28080808080808084,0.900802,0.0499621,0.29377,19,0.00512684,0.117441,0.0112754,0.390611,18,6.21432,0.265907
343,0.7626262626262627,0.37109375,0.4439252336448598,0.4608695652173913,0.7237790232185748,0.125,0.09090909090909094,0.823985,0.0115679,0.144944,33,0.00591996,0.25346,0.0145172,0.0426574,49,6.35616,0.388588
344,0.4494949494949495,0.37109375,0.485981308411215,0.4260869565217391,0.7237790232185748,0.475,0.09090909090909094,0.829504,0.0424139,0.2246,56,0.00393713,0.168237,0.0978321,0.430814,70,3.58584,0.350804
345,0.4292929292929293,0.35286458333333337,0.4158878504672897,0.45507246376811594,0.10408326661329059,0.45625000000000004,0.21818181818181814,0.87612,0.0979539,0.192145,75,0.00524326,0.213196,0.0721735,0.483306,63,10.4644,0.111809
346,0.5858585858585859,0.47265625,0.44859813084112155,0.4260869565217391,0.7718174539631706,0.125,0.1525252525252525,0.802874,0.039572,0.390405,37,0.00761767,0.661229,0.0916132,0.320211,11,6.08418,0.393563
347,0.101010101010101,0.07942708333333337,0.31775700934579443,0.21449275362318843,0.41313050440352284,0.50625,0.1838383838383838,0.977011,0.0112524,0.415355,97,0.00800915,0.770245,0.0380518,0.0523477,36,7.89874,0.227895
348,0.7626262626262627,0.47916666666666663,0.4439252336448598,0.5217391304347826,0.7192420603149186,0.125,0.14949494949494946,0.79225,0.058079,0.183398,78,0.00681103,0.911965,0.017828,0.27757,68,6.15237,0.236661
349,0.31818181818181823,0.41015625,0.4439252336448598,0.44637681159420295,0.10394982652788898,0.46875,0.22525252525252526,0.922808,0.0831514,0.0401704,77,0.00156034,0.704668,0.0877727,0.21608,37,10.7457,0.286897
350,0.7626262626262627,0.5494791666666667,0.3551401869158879,0.536231884057971,0.6175607152388578,0.125,0.09090909090909094,0.781999,0.0185764,0.112373,85,0.00120144,0.612584,0.0344656,0.153291,30,9.83644,0.159625
351,0.7626262626262627,0.40234375,0.46261682242990654,0.5101449275362319,0.7575393648251935,0.125,0.09090909090909094,0.800961,0.0481058,0.166339,10,0.00628313,0.719562,0.0829133,0.343674,52,9.18579,0.18207
352,0.7626262626262627,0.35416666666666663,0.4299065420560748,0.5130434782608695,0.6317053642914332,0.125,0.09090909090909094,0.809246,0.0125077,0.307834,76,0.00543423,0.443851,0.0741999,0.0309033,13,11.9556,0.2934
353,0.7626262626262627,0.41927083333333337,0.397196261682243,0.4521739130434783,0.44515612489991996,0.125,0.09090909090909094,0.79782,0.0648152,0.116858,81,0.00783989,0.0658972,0.0614366,0.247601,93,8.54898,0.0211077
354,0.7626262626262627,0.5403645833333333,0.47663551401869164,0.5246376811594202,0.5564451561249,0.125,0.09090909090909094,0.789636,0.0829239,0.324559,54,0.0046365,0.313071,0.0798643,0.312675,6,12.4017,0.231341
355,0.20707070707070707,0.3125,0.3551401869158879,0.22318840579710142,0.24419535628502798,0.5125,0.11616161616161613,0.982005,0.0388827,0.208601,83,0.00971769,0.970591,0.0792985,0.446364,4,4.36517,0.199191
356,0.2828282828282829,0.38541666666666663,0.4579439252336449,0.5565217391304348,0.10328262610088068,0.34375,0.09090909090909094,0.93714,0.0900061,0.316663,61,0.00889021,0.893861,0.0420183,0.236608,1,5.47487,0.173692
357,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5246376811594202,0.10408326661329059,0.125,0.09090909090909094,0.733238,0.0616962,0.164715,9,0.00673009,0.284199,0.0415437,0.0976704,24,10.6962,0.0172799
358,0.21212121212121215,0.22916666666666663,0.36448598130841126,0.40289855072463765,0.4029890579129971,0.65625,0.2545454545454545,0.9457,0.0431463,0.409291,31,0.00233761,0.898435,0.0149411,0.226372,11,4.70364,0.363475
359,0.398989898989899,0.32161458333333337,0.46261682242990654,0.4608695652173913,0.7347211102215105,0.23750000000000004,0.17272727272727273,0.847605,0.0379442,0.348662,30,0.00916767,0.433941,0.0687739,0.460588,41,4.07366,0.233586
360,0.297979797979798,0.27864583333333337,0.4672897196261683,0.46376811594202894,0.600880704563651,0.65625,0.26161616161616164,0.930462,0.0557335,0.222404,18,0.00106993,0.251112,0.0366425,0.0134645,87,3.02729,0.0681439
361,0.7626262626262627,0.375,0.4672897196261683,0.49855072463768113,0.7232452628769682,0.48124999999999996,0.19393939393939397,0.838991,0.0608346,0.218146,36,0.00286529,0.0156841,0.0955957,0.38889,49,7.29295,0.176462
